jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.0,36.6,大型汽车,18,2021,3,1,233卡口
116.0,36.6,小型汽车,7,2021,3,1,233卡口
116.0,36.6,小型汽车,100,2021,3,1,233卡口
116.0,36.6,大型汽车,40,2021,3,1,233卡口
116.0,36.6,小型汽车,120,2021,3,1,233卡口
116.0,36.6,大型汽车,63,2021,3,1,233卡口
116.0,36.6,小型汽车,99,2021,3,1,233卡口
116.0,36.6,大型汽车,78,2021,3,1,233卡口
116.0,36.6,小型普通客车,8,2021,3,1,233卡口
116.0,36.6,重型栏板货车,6,2021,3,1,233卡口
116.0,36.6,小型普通客车,866,2021,3,1,233卡口
116.0,36.6,重型栏板货车,55,2021,3,1,233卡口
116.0,36.6,小型普通客车,639,2021,3,1,233卡口
116.0,36.6,重型栏板货车,87,2021,3,1,233卡口
116.0,36.6,小型普通客车,492,2021,3,1,233卡口
116.0,36.6,重型栏板货车,57,2021,3,1,233卡口
116.0,36.6,小型汽车,117,2021,3,2,233卡口
116.0,36.6,大型汽车,104,2021,3,2,233卡口
116.0,36.6,小型普通客车,643,2021,3,2,233卡口
116.0,36.6,重型栏板货车,82,2021,3,2,233卡口
116.0,36.6,大型汽车,43,2021,3,3,233卡口
116.0,36.6,小型汽车,6,2021,3,3,233卡口
116.0,36.6,小型汽车,73,2021,3,3,233卡口
116.0,36.6,大型汽车,31,2021,3,3,233卡口
116.0,36.6,小型汽车,101,2021,3,3,233卡口
116.0,36.6,大型汽车,20,2021,3,3,233卡口
116.0,36.6,重型栏板货车,13,2021,3,3,233卡口
116.0,36.6,小型普通客车,12,2021,3,3,233卡口
116.0,36.6,小型普通客车,786,2021,3,3,233卡口
116.0,36.6,重型栏板货车,20,2021,3,3,233卡口
116.0,36.6,小型普通客车,444,2021,3,3,233卡口
116.0,36.6,重型栏板货车,18,2021,3,3,233卡口
116.0,36.6,大型汽车,25,2021,3,4,233卡口
116.0,36.6,小型汽车,10,2021,3,4,233卡口
116.0,36.6,小型汽车,60,2021,3,4,233卡口
116.0,36.6,大型汽车,15,2021,3,4,233卡口
116.0,36.6,小型汽车,138,2021,3,4,233卡口
116.0,36.6,大型汽车,46,2021,3,4,233卡口
116.0,36.6,小型汽车,113,2021,3,4,233卡口
116.0,36.6,大型汽车,96,2021,3,4,233卡口
116.0,36.6,重型栏板货车,17,2021,3,4,233卡口
116.0,36.6,小型普通客车,12,2021,3,4,233卡口
116.0,36.6,小型普通客车,683,2021,3,4,233卡口
116.0,36.6,重型栏板货车,10,2021,3,4,233卡口
116.0,36.6,小型普通客车,634,2021,3,4,233卡口
116.0,36.6,重型栏板货车,42,2021,3,4,233卡口
116.0,36.6,小型普通客车,629,2021,3,4,233卡口
116.0,36.6,重型栏板货车,76,2021,3,4,233卡口
116.0,36.6,大型汽车,30,2021,3,5,233卡口
116.0,36.6,小型汽车,4,2021,3,5,233卡口
116.0,36.6,小型汽车,86,2021,3,5,233卡口
116.0,36.6,大型汽车,34,2021,3,5,233卡口
116.0,36.6,小型汽车,137,2021,3,5,233卡口
116.0,36.6,大型汽车,62,2021,3,5,233卡口
116.0,36.6,小型汽车,115,2021,3,5,233卡口
116.0,36.6,大型汽车,84,2021,3,5,233卡口
116.0,36.6,小型普通客车,13,2021,3,5,233卡口
116.0,36.6,重型栏板货车,10,2021,3,5,233卡口
116.0,36.6,小型普通客车,796,2021,3,5,233卡口
116.0,36.6,重型栏板货车,43,2021,3,5,233卡口
116.0,36.6,小型普通客车,630,2021,3,5,233卡口
116.0,36.6,重型栏板货车,57,2021,3,5,233卡口
116.0,36.6,小型普通客车,695,2021,3,5,233卡口
116.0,36.6,重型栏板货车,66,2021,3,5,233卡口
116.0,36.6,大型汽车,18,2021,3,6,233卡口
116.0,36.6,小型汽车,3,2021,3,6,233卡口
116.0,36.6,小型汽车,93,2021,3,6,233卡口
116.0,36.6,大型汽车,60,2021,3,6,233卡口
116.0,36.6,小型汽车,125,2021,3,6,233卡口
116.0,36.6,大型汽车,97,2021,3,6,233卡口
116.0,36.6,小型汽车,93,2021,3,6,233卡口
116.0,36.6,大型汽车,75,2021,3,6,233卡口
116.0,36.6,小型普通客车,14,2021,3,6,233卡口
116.0,36.6,重型栏板货车,7,2021,3,6,233卡口
116.0,36.6,小型普通客车,833,2021,3,6,233卡口
116.0,36.6,重型栏板货车,79,2021,3,6,233卡口
116.0,36.6,小型普通客车,610,2021,3,6,233卡口
116.0,36.6,重型栏板货车,92,2021,3,6,233卡口
116.0,36.6,小型普通客车,531,2021,3,6,233卡口
116.0,36.6,重型栏板货车,68,2021,3,6,233卡口
116.0,36.6,大型汽车,22,2021,3,7,233卡口
116.0,36.6,小型汽车,5,2021,3,7,233卡口
116.0,36.6,小型汽车,78,2021,3,7,233卡口
116.0,36.6,大型汽车,37,2021,3,7,233卡口
116.0,36.6,小型汽车,113,2021,3,7,233卡口
116.0,36.6,大型汽车,54,2021,3,7,233卡口
116.0,36.6,小型汽车,110,2021,3,7,233卡口
116.0,36.6,大型汽车,93,2021,3,7,233卡口
116.0,36.6,小型普通客车,7,2021,3,7,233卡口
116.0,36.6,重型栏板货车,5,2021,3,7,233卡口
116.0,36.6,小型普通客车,741,2021,3,7,233卡口
116.0,36.6,重型栏板货车,45,2021,3,7,233卡口
116.0,36.6,小型普通客车,603,2021,3,7,233卡口
116.0,36.6,重型栏板货车,51,2021,3,7,233卡口
116.0,36.6,小型普通客车,621,2021,3,7,233卡口
116.0,36.6,重型栏板货车,83,2021,3,7,233卡口
116.0,36.6,大型汽车,12,2021,3,8,233卡口
116.0,36.6,小型汽车,2,2021,3,8,233卡口
116.0,36.6,小型汽车,98,2021,3,8,233卡口
116.0,36.6,大型汽车,22,2021,3,8,233卡口
116.0,36.6,小型汽车,125,2021,3,8,233卡口
116.0,36.6,大型汽车,56,2021,3,8,233卡口
116.0,36.6,小型汽车,107,2021,3,8,233卡口
116.0,36.6,大型汽车,62,2021,3,8,233卡口
116.0,36.6,小型普通客车,9,2021,3,8,233卡口
116.0,36.6,重型栏板货车,5,2021,3,8,233卡口
116.0,36.6,小型普通客车,960,2021,3,8,233卡口
116.0,36.6,重型栏板货车,34,2021,3,8,233卡口
116.0,36.6,小型普通客车,672,2021,3,8,233卡口
116.0,36.6,重型栏板货车,71,2021,3,8,233卡口
116.0,36.6,小型普通客车,641,2021,3,8,233卡口
116.0,36.6,重型栏板货车,62,2021,3,8,233卡口
116.0,36.6,大型汽车,12,2021,3,9,233卡口
116.0,36.6,小型汽车,3,2021,3,9,233卡口
116.0,36.6,小型汽车,73,2021,3,9,233卡口
116.0,36.6,大型汽车,10,2021,3,9,233卡口
116.0,36.6,小型汽车,126,2021,3,9,233卡口
116.0,36.6,大型汽车,27,2021,3,9,233卡口
116.0,36.6,小型汽车,112,2021,3,9,233卡口
116.0,36.6,大型汽车,86,2021,3,9,233卡口
116.0,36.6,小型普通客车,14,2021,3,9,233卡口
116.0,36.6,重型栏板货车,9,2021,3,9,233卡口
116.0,36.6,小型普通客车,736,2021,3,9,233卡口
116.0,36.6,重型栏板货车,14,2021,3,9,233卡口
116.0,36.6,小型普通客车,513,2021,3,9,233卡口
116.0,36.6,重型栏板货车,31,2021,3,9,233卡口
116.0,36.6,小型普通客车,652,2021,3,9,233卡口
116.0,36.6,重型栏板货车,65,2021,3,9,233卡口
116.0,36.6,大型汽车,33,2021,3,10,233卡口
116.0,36.6,小型汽车,5,2021,3,10,233卡口
116.0,36.6,小型汽车,85,2021,3,10,233卡口
116.0,36.6,大型汽车,8,2021,3,10,233卡口
116.0,36.6,小型汽车,120,2021,3,10,233卡口
116.0,36.6,大型汽车,90,2021,3,10,233卡口
116.0,36.6,小型汽车,111,2021,3,10,233卡口
116.0,36.6,大型汽车,91,2021,3,10,233卡口
116.0,36.6,小型普通客车,12,2021,3,10,233卡口
116.0,36.6,重型栏板货车,6,2021,3,10,233卡口
116.0,36.6,小型普通客车,732,2021,3,10,233卡口
116.0,36.6,重型栏板货车,16,2021,3,10,233卡口
116.0,36.6,小型普通客车,639,2021,3,10,233卡口
116.0,36.6,重型栏板货车,87,2021,3,10,233卡口
116.0,36.6,小型普通客车,597,2021,3,10,233卡口
116.0,36.6,重型栏板货车,75,2021,3,10,233卡口
116.0,36.6,大型汽车,26,2021,3,11,233卡口
116.0,36.6,小型汽车,6,2021,3,11,233卡口
116.0,36.6,小型汽车,84,2021,3,11,233卡口
116.0,36.6,大型汽车,80,2021,3,11,233卡口
116.0,36.6,小型汽车,140,2021,3,11,233卡口
116.0,36.6,大型汽车,73,2021,3,11,233卡口
116.0,36.6,大型汽车,83,2021,3,11,233卡口
116.0,36.6,小型汽车,81,2021,3,11,233卡口
116.0,36.6,重型栏板货车,5,2021,3,11,233卡口
116.0,36.6,小型普通客车,4,2021,3,11,233卡口
116.0,36.6,小型普通客车,923,2021,3,11,233卡口
116.0,36.6,重型栏板货车,74,2021,3,11,233卡口
116.0,36.6,小型普通客车,626,2021,3,11,233卡口
116.0,36.6,重型栏板货车,92,2021,3,11,233卡口
116.0,36.6,小型普通客车,581,2021,3,11,233卡口
116.0,36.6,重型栏板货车,56,2021,3,11,233卡口
116.0,36.6,大型汽车,26,2021,3,12,233卡口
116.0,36.6,小型汽车,5,2021,3,12,233卡口
116.0,36.6,小型汽车,96,2021,3,12,233卡口
116.0,36.6,大型汽车,6,2021,3,12,233卡口
116.0,36.6,小型汽车,120,2021,3,12,233卡口
116.0,36.6,大型汽车,45,2021,3,12,233卡口
116.0,36.6,小型汽车,118,2021,3,12,233卡口
116.0,36.6,大型汽车,117,2021,3,12,233卡口
116.0,36.6,重型栏板货车,6,2021,3,12,233卡口
