jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.25,36.28,小型普通客车,1637,2021,3,1,380卡口
116.25,36.28,重型栏板货车,26,2021,3,1,380卡口
116.25,36.28,小型普通客车,803,2021,3,1,380卡口
116.25,36.28,重型栏板货车,24,2021,3,1,380卡口
116.25,36.28,小型普通客车,679,2021,3,1,380卡口
116.25,36.28,重型栏板货车,31,2021,3,1,380卡口
116.25,36.28,小型汽车,98,2021,3,2,380卡口
116.25,36.28,大型汽车,1,2021,3,2,380卡口
116.25,36.28,小型汽车,82,2021,3,2,380卡口
116.25,36.28,大型汽车,1,2021,3,2,380卡口
116.25,36.28,小型普通客车,1474,2021,3,2,380卡口
116.25,36.28,重型栏板货车,23,2021,3,2,380卡口
116.25,36.28,小型普通客车,719,2021,3,2,380卡口
116.25,36.28,重型栏板货车,24,2021,3,2,380卡口
116.25,36.28,小型普通客车,668,2021,3,2,380卡口
116.25,36.28,重型栏板货车,31,2021,3,2,380卡口
116.25,36.28,微型栏板货车,1,2021,3,2,380卡口
116.25,36.28,小型普通客车,32,2021,3,3,380卡口
116.25,36.28,重型栏板货车,2,2021,3,3,380卡口
116.25,36.28,小型普通客车,1444,2021,3,3,380卡口
116.25,36.28,重型栏板货车,21,2021,3,3,380卡口
116.25,36.28,小型普通客车,753,2021,3,3,380卡口
116.25,36.28,重型栏板货车,26,2021,3,3,380卡口
116.25,36.28,小型普通客车,656,2021,3,3,380卡口
116.25,36.28,重型栏板货车,30,2021,3,3,380卡口
116.25,36.28,小型汽车,99,2021,3,4,380卡口
116.25,36.28,大型汽车,1,2021,3,4,380卡口
116.25,36.28,小型普通客车,40,2021,3,4,380卡口
116.25,36.28,重型栏板货车,3,2021,3,4,380卡口
116.25,36.28,小型普通客车,1374,2021,3,4,380卡口
116.25,36.28,重型栏板货车,21,2021,3,4,380卡口
116.25,36.28,小型普通客车,747,2021,3,4,380卡口
116.25,36.28,重型栏板货车,27,2021,3,4,380卡口
116.25,36.28,小型普通客车,667,2021,3,4,380卡口
116.25,36.28,重型栏板货车,27,2021,3,4,380卡口
116.25,36.28,小型汽车,97,2021,3,5,380卡口
116.25,36.28,大型汽车,1,2021,3,5,380卡口
116.25,36.28,小型普通客车,36,2021,3,5,380卡口
116.25,36.28,重型栏板货车,1,2021,3,5,380卡口
116.25,36.28,小型普通客车,1481,2021,3,5,380卡口
116.25,36.28,重型栏板货车,19,2021,3,5,380卡口
116.25,36.28,小型普通客车,747,2021,3,5,380卡口
116.25,36.28,重型栏板货车,24,2021,3,5,380卡口
116.25,36.28,小型普通客车,695,2021,3,5,380卡口
116.25,36.28,重型栏板货车,31,2021,3,5,380卡口
116.25,36.28,小型汽车,81,2021,3,6,380卡口
116.25,36.28,大型汽车,2,2021,3,6,380卡口
116.25,36.28,小型普通客车,37,2021,3,6,380卡口
116.25,36.28,重型栏板货车,1,2021,3,6,380卡口
116.25,36.28,小型普通客车,269,2021,3,6,380卡口
116.25,36.28,重型栏板货车,9,2021,3,6,380卡口
116.25,36.28,小型普通客车,340,2021,3,6,380卡口
116.25,36.28,重型栏板货车,13,2021,3,6,380卡口
116.25,36.28,小型普通客车,704,2021,3,6,380卡口
116.25,36.28,重型栏板货车,25,2021,3,6,380卡口
116.25,36.28,小型普通客车,942,2021,3,7,380卡口
116.25,36.28,重型栏板货车,26,2021,3,7,380卡口
