jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.04,36.75,小型汽车,15,2021,3,1,287卡口
116.04,36.75,大型汽车,2,2021,3,1,287卡口
116.04,36.75,小型汽车,17,2021,3,1,287卡口
116.04,36.75,大型汽车,4,2021,3,1,287卡口
116.04,36.75,小型汽车,20,2021,3,1,287卡口
116.04,36.75,大型汽车,4,2021,3,1,287卡口
116.04,36.75,重型栏板货车,2,2021,3,1,287卡口
116.04,36.75,小型普通客车,2,2021,3,1,287卡口
116.04,36.75,小型普通客车,177,2021,3,1,287卡口
116.04,36.75,重型栏板货车,42,2021,3,1,287卡口
116.04,36.75,小型普通客车,230,2021,3,1,287卡口
116.04,36.75,重型栏板货车,55,2021,3,1,287卡口
116.04,36.75,其它,3,2021,3,1,287卡口
116.04,36.75,小型普通客车,165,2021,3,1,287卡口
116.04,36.75,重型栏板货车,34,2021,3,1,287卡口
116.04,36.75,其它,5,2021,3,1,287卡口
116.04,36.75,小型汽车,22,2021,3,2,287卡口
116.04,36.75,大型汽车,3,2021,3,2,287卡口
116.04,36.75,小型汽车,24,2021,3,2,287卡口
116.04,36.75,大型汽车,4,2021,3,2,287卡口
116.04,36.75,重型栏板货车,3,2021,3,2,287卡口
116.04,36.75,小型普通客车,1,2021,3,2,287卡口
116.04,36.75,小型普通客车,228,2021,3,2,287卡口
116.04,36.75,重型栏板货车,46,2021,3,2,287卡口
116.04,36.75,其它,2,2021,3,2,287卡口
116.04,36.75,小型普通客车,190,2021,3,2,287卡口
116.04,36.75,重型栏板货车,57,2021,3,2,287卡口
116.04,36.75,小型汽车,10,2021,3,10,287卡口
116.04,36.75,大型汽车,1,2021,3,10,287卡口
116.04,36.75,小型普通客车,61,2021,3,10,287卡口
116.04,36.75,重型栏板货车,4,2021,3,10,287卡口
116.04,36.75,其它,3,2021,3,10,287卡口
116.04,36.75,微型栏板货车,1,2021,3,10,287卡口
116.04,36.75,小型汽车,3,2021,3,11,287卡口
116.04,36.75,大型汽车,1,2021,3,11,287卡口
116.04,36.75,小型汽车,19,2021,3,11,287卡口
116.04,36.75,大型汽车,1,2021,3,11,287卡口
116.04,36.75,小型汽车,26,2021,3,11,287卡口
116.04,36.75,大型汽车,5,2021,3,11,287卡口
116.04,36.75,小型汽车,29,2021,3,11,287卡口
116.04,36.75,大型汽车,3,2021,3,11,287卡口
116.04,36.75,重型栏板货车,2,2021,3,11,287卡口
116.04,36.75,小型普通客车,2,2021,3,11,287卡口
116.04,36.75,小型普通客车,222,2021,3,11,287卡口
116.04,36.75,重型栏板货车,43,2021,3,11,287卡口
116.04,36.75,其它,2,2021,3,11,287卡口
116.04,36.75,小型普通客车,187,2021,3,11,287卡口
116.04,36.75,重型栏板货车,38,2021,3,11,287卡口
116.04,36.75,其它,3,2021,3,11,287卡口
116.04,36.75,小型普通客车,180,2021,3,11,287卡口
116.04,36.75,重型栏板货车,37,2021,3,11,287卡口
116.04,36.75,其它,2,2021,3,11,287卡口
116.04,36.75,微型栏板货车,1,2021,3,11,287卡口
116.04,36.75,普通二轮摩托车,1,2021,3,11,287卡口
