jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.91,36.58,小型汽车,151,2021,3,1,127卡口
115.91,36.58,大型汽车,1,2021,3,1,127卡口
115.91,36.58,小型普通客车,812,2021,3,1,127卡口
115.91,36.58,重型栏板货车,2,2021,3,1,127卡口
115.91,36.58,小型普通客车,822,2021,3,1,127卡口
115.91,36.58,重型栏板货车,6,2021,3,1,127卡口
115.91,36.58,小型普通客车,767,2021,3,1,127卡口
115.91,36.58,重型栏板货车,6,2021,3,1,127卡口
115.91,36.58,小型汽车,111,2021,3,2,127卡口
115.91,36.58,大型汽车,1,2021,3,2,127卡口
115.91,36.58,小型汽车,200,2021,3,2,127卡口
115.91,36.58,大型汽车,2,2021,3,2,127卡口
115.91,36.58,小型普通客车,55,2021,3,2,127卡口
115.91,36.58,重型栏板货车,3,2021,3,2,127卡口
115.91,36.58,小型普通客车,1099,2021,3,2,127卡口
115.91,36.58,重型栏板货车,4,2021,3,2,127卡口
115.91,36.58,小型普通客车,817,2021,3,2,127卡口
115.91,36.58,重型栏板货车,3,2021,3,2,127卡口
115.91,36.58,小型普通客车,832,2021,3,2,127卡口
115.91,36.58,重型栏板货车,6,2021,3,2,127卡口
115.91,36.58,小型汽车,202,2021,3,3,127卡口
115.91,36.58,大型汽车,4,2021,3,3,127卡口
115.91,36.58,小型汽车,126,2021,3,3,127卡口
115.91,36.58,大型汽车,1,2021,3,3,127卡口
115.91,36.58,小型普通客车,72,2021,3,3,127卡口
115.91,36.58,重型栏板货车,1,2021,3,3,127卡口
115.91,36.58,小型普通客车,1084,2021,3,3,127卡口
115.91,36.58,重型栏板货车,6,2021,3,3,127卡口
115.91,36.58,小型普通客车,839,2021,3,3,127卡口
115.91,36.58,重型栏板货车,10,2021,3,3,127卡口
115.91,36.58,小型普通客车,794,2021,3,3,127卡口
115.91,36.58,重型栏板货车,5,2021,3,3,127卡口
115.91,36.58,小型汽车,175,2021,3,4,127卡口
115.91,36.58,大型汽车,1,2021,3,4,127卡口
115.91,36.58,小型普通客车,1095,2021,3,4,127卡口
115.91,36.58,重型栏板货车,3,2021,3,4,127卡口
115.91,36.58,小型普通客车,866,2021,3,4,127卡口
115.91,36.58,重型栏板货车,11,2021,3,4,127卡口
115.91,36.58,小型普通客车,806,2021,3,4,127卡口
115.91,36.58,重型栏板货车,5,2021,3,4,127卡口
115.91,36.58,小型汽车,173,2021,3,5,127卡口
115.91,36.58,大型汽车,4,2021,3,5,127卡口
115.91,36.58,小型普通客车,60,2021,3,5,127卡口
115.91,36.58,重型栏板货车,3,2021,3,5,127卡口
115.91,36.58,小型普通客车,1148,2021,3,5,127卡口
115.91,36.58,重型栏板货车,6,2021,3,5,127卡口
115.91,36.58,小型普通客车,829,2021,3,5,127卡口
115.91,36.58,重型栏板货车,6,2021,3,5,127卡口
115.91,36.58,小型普通客车,867,2021,3,5,127卡口
115.91,36.58,重型栏板货车,9,2021,3,5,127卡口
115.91,36.58,小型汽车,112,2021,3,6,127卡口
115.91,36.58,大型汽车,1,2021,3,6,127卡口
115.91,36.58,小型汽车,183,2021,3,6,127卡口
115.91,36.58,大型汽车,1,2021,3,6,127卡口
115.91,36.58,小型汽车,96,2021,3,6,127卡口
115.91,36.58,大型汽车,1,2021,3,6,127卡口
115.91,36.58,小型普通客车,72,2021,3,6,127卡口
115.91,36.58,重型栏板货车,1,2021,3,6,127卡口
115.91,36.58,小型普通客车,1112,2021,3,6,127卡口
115.91,36.58,重型栏板货车,15,2021,3,6,127卡口
115.91,36.58,小型普通客车,1019,2021,3,6,127卡口
115.91,36.58,重型栏板货车,5,2021,3,6,127卡口
115.91,36.58,小型普通客车,842,2021,3,6,127卡口
115.91,36.58,重型栏板货车,8,2021,3,6,127卡口
115.91,36.58,小型汽车,12,2021,3,7,127卡口
115.91,36.58,大型汽车,1,2021,3,7,127卡口
115.91,36.58,小型汽车,90,2021,3,7,127卡口
115.91,36.58,大型汽车,1,2021,3,7,127卡口
115.91,36.58,小型汽车,190,2021,3,7,127卡口
115.91,36.58,大型汽车,3,2021,3,7,127卡口
115.91,36.58,小型汽车,136,2021,3,7,127卡口
115.91,36.58,大型汽车,1,2021,3,7,127卡口
115.91,36.58,小型普通客车,65,2021,3,7,127卡口
115.91,36.58,重型栏板货车,1,2021,3,7,127卡口
115.91,36.58,小型普通客车,1039,2021,3,7,127卡口
115.91,36.58,重型栏板货车,7,2021,3,7,127卡口
115.91,36.58,小型普通客车,1034,2021,3,7,127卡口
115.91,36.58,重型栏板货车,8,2021,3,7,127卡口
115.91,36.58,小型普通客车,884,2021,3,7,127卡口
115.91,36.58,重型栏板货车,7,2021,3,7,127卡口
115.91,36.58,小型汽车,176,2021,3,8,127卡口
115.91,36.58,大型汽车,2,2021,3,8,127卡口
115.91,36.58,小型普通客车,49,2021,3,8,127卡口
115.91,36.58,重型栏板货车,4,2021,3,8,127卡口
115.91,36.58,小型普通客车,978,2021,3,8,127卡口
115.91,36.58,重型栏板货车,6,2021,3,8,127卡口
115.91,36.58,小型普通客车,866,2021,3,8,127卡口
115.91,36.58,重型栏板货车,8,2021,3,8,127卡口
115.91,36.58,小型普通客车,810,2021,3,8,127卡口
115.91,36.58,重型栏板货车,8,2021,3,8,127卡口
115.91,36.58,小型汽车,179,2021,3,9,127卡口
115.91,36.58,大型汽车,2,2021,3,9,127卡口
115.91,36.58,小型普通客车,66,2021,3,9,127卡口
115.91,36.58,重型栏板货车,3,2021,3,9,127卡口
115.91,36.58,小型普通客车,1140,2021,3,9,127卡口
115.91,36.58,重型栏板货车,9,2021,3,9,127卡口
115.91,36.58,小型普通客车,764,2021,3,9,127卡口
115.91,36.58,重型栏板货车,11,2021,3,9,127卡口
115.91,36.58,小型普通客车,751,2021,3,9,127卡口
115.91,36.58,重型栏板货车,7,2021,3,9,127卡口
115.91,36.58,小型汽车,11,2021,3,10,127卡口
115.91,36.58,大型汽车,1,2021,3,10,127卡口
115.91,36.58,小型汽车,167,2021,3,10,127卡口
115.91,36.58,大型汽车,1,2021,3,10,127卡口
115.91,36.58,小型普通客车,54,2021,3,10,127卡口
115.91,36.58,重型栏板货车,1,2021,3,10,127卡口
115.91,36.58,小型普通客车,1129,2021,3,10,127卡口
115.91,36.58,重型栏板货车,4,2021,3,10,127卡口
115.91,36.58,小型普通客车,803,2021,3,10,127卡口
115.91,36.58,重型栏板货车,3,2021,3,10,127卡口
115.91,36.58,小型普通客车,714,2021,3,10,127卡口
115.91,36.58,重型栏板货车,5,2021,3,10,127卡口
115.91,36.58,小型汽车,15,2021,3,11,127卡口
115.91,36.58,大型汽车,1,2021,3,11,127卡口
115.91,36.58,小型汽车,167,2021,3,11,127卡口
115.91,36.58,大型汽车,1,2021,3,11,127卡口
115.91,36.58,小型普通客车,62,2021,3,11,127卡口
115.91,36.58,重型栏板货车,3,2021,3,11,127卡口
115.91,36.58,小型普通客车,1074,2021,3,11,127卡口
115.91,36.58,重型栏板货车,6,2021,3,11,127卡口
115.91,36.58,小型普通客车,823,2021,3,11,127卡口
115.91,36.58,重型栏板货车,3,2021,3,11,127卡口
115.91,36.58,小型普通客车,653,2021,3,11,127卡口
115.91,36.58,重型栏板货车,8,2021,3,11,127卡口
115.91,36.58,小型汽车,107,2021,3,12,127卡口
115.91,36.58,大型汽车,2,2021,3,12,127卡口
115.91,36.58,小型汽车,206,2021,3,12,127卡口
115.91,36.58,大型汽车,1,2021,3,12,127卡口
115.91,36.58,小型汽车,126,2021,3,12,127卡口
115.91,36.58,大型汽车,1,2021,3,12,127卡口
115.91,36.58,小型普通客车,54,2021,3,12,127卡口
115.91,36.58,重型栏板货车,1,2021,3,12,127卡口
115.91,36.58,小型普通客车,933,2021,3,12,127卡口
115.91,36.58,重型栏板货车,4,2021,3,12,127卡口
115.91,36.58,小型普通客车,761,2021,3,12,127卡口
115.91,36.58,重型栏板货车,5,2021,3,12,127卡口
115.91,36.58,小型普通客车,732,2021,3,12,127卡口
115.91,36.58,重型栏板货车,10,2021,3,12,127卡口
115.91,36.58,小型汽车,10,2021,3,13,127卡口
115.91,36.58,大型汽车,1,2021,3,13,127卡口
115.91,36.58,小型汽车,114,2021,3,13,127卡口
115.91,36.58,大型汽车,1,2021,3,13,127卡口
115.91,36.58,小型汽车,163,2021,3,13,127卡口
115.91,36.58,大型汽车,1,2021,3,13,127卡口
115.91,36.58,小型普通客车,955,2021,3,13,127卡口
115.91,36.58,重型栏板货车,4,2021,3,13,127卡口
115.91,36.58,小型普通客车,937,2021,3,13,127卡口
115.91,36.58,重型栏板货车,1,2021,3,13,127卡口
115.91,36.58,小型普通客车,785,2021,3,13,127卡口
115.91,36.58,重型栏板货车,7,2021,3,13,127卡口
115.91,36.58,小型汽车,9,2021,3,14,127卡口
115.91,36.58,大型汽车,2,2021,3,14,127卡口
115.91,36.58,小型普通客车,74,2021,3,14,127卡口
115.91,36.58,重型栏板货车,2,2021,3,14,127卡口
115.91,36.58,小型普通客车,875,2021,3,14,127卡口
115.91,36.58,重型栏板货车,10,2021,3,14,127卡口
115.91,36.58,小型普通客车,926,2021,3,14,127卡口
115.91,36.58,重型栏板货车,7,2021,3,14,127卡口
115.91,36.58,小型普通客车,810,2021,3,14,127卡口
115.91,36.58,重型栏板货车,9,2021,3,14,127卡口
115.91,36.58,小型汽车,10,2021,3,15,127卡口
115.91,36.58,大型汽车,1,2021,3,15,127卡口
115.91,36.58,小型汽车,168,2021,3,15,127卡口
115.91,36.58,大型汽车,6,2021,3,15,127卡口
115.91,36.58,小型汽车,81,2021,3,15,127卡口
115.91,36.58,大型汽车,1,2021,3,15,127卡口
115.91,36.58,小型普通客车,60,2021,3,15,127卡口
115.91,36.58,重型栏板货车,4,2021,3,15,127卡口
115.91,36.58,小型普通客车,891,2021,3,15,127卡口
115.91,36.58,重型栏板货车,4,2021,3,15,127卡口
115.91,36.58,小型普通客车,824,2021,3,15,127卡口
115.91,36.58,重型栏板货车,7,2021,3,15,127卡口
115.91,36.58,小型普通客车,541,2021,3,15,127卡口
115.91,36.58,重型栏板货车,9,2021,3,15,127卡口
115.91,36.58,小型汽车,69,2021,3,16,127卡口
115.91,36.58,大型汽车,2,2021,3,16,127卡口
115.91,36.58,小型汽车,116,2021,3,16,127卡口
115.91,36.58,大型汽车,2,2021,3,16,127卡口
115.91,36.58,小型普通客车,83,2021,3,16,127卡口
115.91,36.58,重型栏板货车,6,2021,3,16,127卡口
115.91,36.58,小型普通客车,674,2021,3,16,127卡口
115.91,36.58,重型栏板货车,4,2021,3,16,127卡口
115.91,36.58,小型普通客车,821,2021,3,16,127卡口
115.91,36.58,重型栏板货车,6,2021,3,16,127卡口
115.91,36.58,小型普通客车,788,2021,3,16,127卡口
115.91,36.58,重型栏板货车,9,2021,3,16,127卡口
115.91,36.58,小型汽车,112,2021,3,17,127卡口
115.91,36.58,大型汽车,2,2021,3,17,127卡口
115.91,36.58,小型汽车,159,2021,3,17,127卡口
115.91,36.58,大型汽车,3,2021,3,17,127卡口
115.91,36.58,小型普通客车,90,2021,3,17,127卡口
115.91,36.58,重型栏板货车,3,2021,3,17,127卡口
115.91,36.58,小型普通客车,1098,2021,3,17,127卡口
115.91,36.58,重型栏板货车,13,2021,3,17,127卡口
115.91,36.58,小型普通客车,755,2021,3,17,127卡口
115.91,36.58,重型栏板货车,8,2021,3,17,127卡口
115.91,36.58,小型普通客车,729,2021,3,17,127卡口
115.91,36.58,重型栏板货车,5,2021,3,17,127卡口
115.91,36.58,小型汽车,167,2021,3,18,127卡口
115.91,36.58,大型汽车,1,2021,3,18,127卡口
115.91,36.58,小型普通客车,85,2021,3,18,127卡口
115.91,36.58,重型栏板货车,6,2021,3,18,127卡口
115.91,36.58,小型普通客车,891,2021,3,18,127卡口
115.91,36.58,重型栏板货车,5,2021,3,18,127卡口
115.91,36.58,小型普通客车,815,2021,3,18,127卡口
115.91,36.58,重型栏板货车,9,2021,3,18,127卡口
115.91,36.58,小型普通客车,749,2021,3,18,127卡口
115.91,36.58,重型栏板货车,7,2021,3,18,127卡口
115.91,36.58,小型普通客车,61,2021,3,19,127卡口
115.91,36.58,重型栏板货车,2,2021,3,19,127卡口
115.91,36.58,小型普通客车,1008,2021,3,19,127卡口
115.91,36.58,重型栏板货车,4,2021,3,19,127卡口
115.91,36.58,小型普通客车,790,2021,3,19,127卡口
115.91,36.58,重型栏板货车,8,2021,3,19,127卡口
115.91,36.58,小型普通客车,795,2021,3,19,127卡口
115.91,36.58,重型栏板货车,12,2021,3,19,127卡口
115.91,36.58,小型汽车,199,2021,3,20,127卡口
115.91,36.58,大型汽车,3,2021,3,20,127卡口
115.91,36.58,小型汽车,112,2021,3,20,127卡口
115.91,36.58,大型汽车,1,2021,3,20,127卡口
115.91,36.58,小型普通客车,77,2021,3,20,127卡口
115.91,36.58,重型栏板货车,3,2021,3,20,127卡口
115.91,36.58,小型普通客车,986,2021,3,20,127卡口
115.91,36.58,重型栏板货车,7,2021,3,20,127卡口
115.91,36.58,小型普通客车,980,2021,3,20,127卡口
115.91,36.58,重型栏板货车,6,2021,3,20,127卡口
115.91,36.58,小型普通客车,742,2021,3,20,127卡口
115.91,36.58,重型栏板货车,8,2021,3,20,127卡口
115.91,36.58,小型汽车,10,2021,3,21,127卡口
115.91,36.58,大型汽车,2,2021,3,21,127卡口
115.91,36.58,小型汽车,103,2021,3,21,127卡口
115.91,36.58,大型汽车,1,2021,3,21,127卡口
115.91,36.58,小型汽车,156,2021,3,21,127卡口
115.91,36.58,大型汽车,2,2021,3,21,127卡口
115.91,36.58,小型汽车,128,2021,3,21,127卡口
115.91,36.58,大型汽车,1,2021,3,21,127卡口
115.91,36.58,小型普通客车,65,2021,3,21,127卡口
115.91,36.58,重型栏板货车,2,2021,3,21,127卡口
115.91,36.58,小型普通客车,878,2021,3,21,127卡口
115.91,36.58,重型栏板货车,10,2021,3,21,127卡口
115.91,36.58,小型普通客车,927,2021,3,21,127卡口
115.91,36.58,重型栏板货车,5,2021,3,21,127卡口
115.91,36.58,小型普通客车,796,2021,3,21,127卡口
115.91,36.58,重型栏板货车,6,2021,3,21,127卡口
115.91,36.58,小型汽车,8,2021,3,22,127卡口
115.91,36.58,大型汽车,1,2021,3,22,127卡口
115.91,36.58,小型汽车,90,2021,3,22,127卡口
115.91,36.58,大型汽车,1,2021,3,22,127卡口
115.91,36.58,小型汽车,122,2021,3,22,127卡口
115.91,36.58,大型汽车,1,2021,3,22,127卡口
115.91,36.58,小型普通客车,57,2021,3,22,127卡口
115.91,36.58,重型栏板货车,4,2021,3,22,127卡口
115.91,36.58,小型普通客车,1024,2021,3,22,127卡口
115.91,36.58,重型栏板货车,11,2021,3,22,127卡口
115.91,36.58,小型普通客车,773,2021,3,22,127卡口
