jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.94,36.4,大型汽车,1,2021,3,1,147卡口
115.94,36.4,小型汽车,1,2021,3,1,147卡口
115.94,36.4,小型汽车,90,2021,3,1,147卡口
115.94,36.4,大型汽车,40,2021,3,1,147卡口
115.94,36.4,小型汽车,70,2021,3,1,147卡口
115.94,36.4,大型汽车,55,2021,3,1,147卡口
115.94,36.4,小型汽车,69,2021,3,1,147卡口
115.94,36.4,大型汽车,62,2021,3,1,147卡口
115.94,36.4,小型普通客车,1,2021,3,1,147卡口
115.94,36.4,其它,1,2021,3,1,147卡口
115.94,36.4,其它,422,2021,3,1,147卡口
115.94,36.4,小型普通客车,247,2021,3,1,147卡口
115.94,36.4,重型栏板货车,25,2021,3,1,147卡口
115.94,36.4,其它,311,2021,3,1,147卡口
115.94,36.4,小型普通客车,147,2021,3,1,147卡口
115.94,36.4,重型栏板货车,70,2021,3,1,147卡口
115.94,36.4,其它,293,2021,3,1,147卡口
115.94,36.4,小型普通客车,176,2021,3,1,147卡口
115.94,36.4,重型栏板货车,59,2021,3,1,147卡口
115.94,36.4,小型汽车,83,2021,3,2,147卡口
115.94,36.4,大型汽车,56,2021,3,2,147卡口
115.94,36.4,大型汽车,101,2021,3,2,147卡口
115.94,36.4,小型汽车,101,2021,3,2,147卡口
115.94,36.4,大型汽车,104,2021,3,2,147卡口
115.94,36.4,小型汽车,90,2021,3,2,147卡口
115.94,36.4,重型栏板货车,5,2021,3,2,147卡口
115.94,36.4,小型普通客车,1,2021,3,2,147卡口
115.94,36.4,其它,1,2021,3,2,147卡口
115.94,36.4,其它,404,2021,3,2,147卡口
115.94,36.4,小型普通客车,193,2021,3,2,147卡口
115.94,36.4,重型栏板货车,49,2021,3,2,147卡口
115.94,36.4,其它,308,2021,3,2,147卡口
115.94,36.4,小型普通客车,175,2021,3,2,147卡口
115.94,36.4,重型栏板货车,93,2021,3,2,147卡口
115.94,36.4,其它,322,2021,3,2,147卡口
115.94,36.4,小型普通客车,215,2021,3,2,147卡口
115.94,36.4,重型栏板货车,83,2021,3,2,147卡口
115.94,36.4,大型汽车,20,2021,3,3,147卡口
115.94,36.4,小型汽车,1,2021,3,3,147卡口
115.94,36.4,小型汽车,87,2021,3,3,147卡口
115.94,36.4,大型汽车,54,2021,3,3,147卡口
115.94,36.4,大型汽车,104,2021,3,3,147卡口
115.94,36.4,小型汽车,89,2021,3,3,147卡口
115.94,36.4,大型汽车,105,2021,3,3,147卡口
115.94,36.4,小型汽车,84,2021,3,3,147卡口
115.94,36.4,重型栏板货车,3,2021,3,3,147卡口
115.94,36.4,其它,2,2021,3,3,147卡口
115.94,36.4,小型普通客车,1,2021,3,3,147卡口
115.94,36.4,其它,421,2021,3,3,147卡口
115.94,36.4,小型普通客车,193,2021,3,3,147卡口
115.94,36.4,重型栏板货车,50,2021,3,3,147卡口
115.94,36.4,其它,287,2021,3,3,147卡口
115.94,36.4,小型普通客车,171,2021,3,3,147卡口
115.94,36.4,重型栏板货车,85,2021,3,3,147卡口
115.94,36.4,其它,366,2021,3,3,147卡口
115.94,36.4,小型普通客车,247,2021,3,3,147卡口
115.94,36.4,重型栏板货车,86,2021,3,3,147卡口
115.94,36.4,小型汽车,80,2021,3,4,147卡口
115.94,36.4,大型汽车,68,2021,3,4,147卡口
115.94,36.4,大型汽车,108,2021,3,4,147卡口
115.94,36.4,小型汽车,106,2021,3,4,147卡口
115.94,36.4,大型汽车,99,2021,3,4,147卡口
115.94,36.4,小型汽车,85,2021,3,4,147卡口
115.94,36.4,重型栏板货车,3,2021,3,4,147卡口
115.94,36.4,小型普通客车,2,2021,3,4,147卡口
115.94,36.4,其它,2,2021,3,4,147卡口
115.94,36.4,其它,417,2021,3,4,147卡口
115.94,36.4,小型普通客车,181,2021,3,4,147卡口
115.94,36.4,重型栏板货车,55,2021,3,4,147卡口
115.94,36.4,其它,297,2021,3,4,147卡口
115.94,36.4,小型普通客车,203,2021,3,4,147卡口
115.94,36.4,重型栏板货车,79,2021,3,4,147卡口
115.94,36.4,其它,349,2021,3,4,147卡口
115.94,36.4,小型普通客车,192,2021,3,4,147卡口
115.94,36.4,重型栏板货车,84,2021,3,4,147卡口
115.94,36.4,大型汽车,25,2021,3,5,147卡口
115.94,36.4,小型汽车,1,2021,3,5,147卡口
115.94,36.4,小型汽车,85,2021,3,5,147卡口
115.94,36.4,大型汽车,66,2021,3,5,147卡口
115.94,36.4,大型汽车,108,2021,3,5,147卡口
115.94,36.4,小型汽车,108,2021,3,5,147卡口
115.94,36.4,小型汽车,123,2021,3,5,147卡口
115.94,36.4,大型汽车,101,2021,3,5,147卡口
115.94,36.4,小型普通客车,6,2021,3,5,147卡口
115.94,36.4,重型栏板货车,5,2021,3,5,147卡口
115.94,36.4,其它,2,2021,3,5,147卡口
115.94,36.4,其它,395,2021,3,5,147卡口
115.94,36.4,小型普通客车,162,2021,3,5,147卡口
115.94,36.4,重型栏板货车,50,2021,3,5,147卡口
115.94,36.4,其它,281,2021,3,5,147卡口
115.94,36.4,小型普通客车,179,2021,3,5,147卡口
115.94,36.4,重型栏板货车,73,2021,3,5,147卡口
115.94,36.4,其它,402,2021,3,5,147卡口
115.94,36.4,小型普通客车,257,2021,3,5,147卡口
115.94,36.4,重型栏板货车,98,2021,3,5,147卡口
115.94,36.4,大型汽车,70,2021,3,6,147卡口
115.94,36.4,小型汽车,57,2021,3,6,147卡口
115.94,36.4,大型汽车,118,2021,3,6,147卡口
115.94,36.4,小型汽车,97,2021,3,6,147卡口
115.94,36.4,大型汽车,94,2021,3,6,147卡口
115.94,36.4,小型汽车,75,2021,3,6,147卡口
115.94,36.4,重型栏板货车,3,2021,3,6,147卡口
115.94,36.4,其它,3,2021,3,6,147卡口
115.94,36.4,小型普通客车,1,2021,3,6,147卡口
115.94,36.4,其它,278,2021,3,6,147卡口
115.94,36.4,小型普通客车,149,2021,3,6,147卡口
115.94,36.4,重型栏板货车,64,2021,3,6,147卡口
115.94,36.4,其它,310,2021,3,6,147卡口
115.94,36.4,小型普通客车,161,2021,3,6,147卡口
115.94,36.4,重型栏板货车,82,2021,3,6,147卡口
115.94,36.4,其它,309,2021,3,6,147卡口
115.94,36.4,小型普通客车,182,2021,3,6,147卡口
115.94,36.4,重型栏板货车,65,2021,3,6,147卡口
115.94,36.4,大型汽车,22,2021,3,7,147卡口
115.94,36.4,小型汽车,1,2021,3,7,147卡口
115.94,36.4,大型汽车,81,2021,3,7,147卡口
115.94,36.4,小型汽车,56,2021,3,7,147卡口
115.94,36.4,大型汽车,112,2021,3,7,147卡口
115.94,36.4,小型汽车,93,2021,3,7,147卡口
115.94,36.4,大型汽车,98,2021,3,7,147卡口
115.94,36.4,小型汽车,72,2021,3,7,147卡口
115.94,36.4,小型普通客车,3,2021,3,7,147卡口
115.94,36.4,重型栏板货车,1,2021,3,7,147卡口
115.94,36.4,其它,1,2021,3,7,147卡口
115.94,36.4,其它,265,2021,3,7,147卡口
115.94,36.4,小型普通客车,139,2021,3,7,147卡口
115.94,36.4,重型栏板货车,46,2021,3,7,147卡口
115.94,36.4,其它,309,2021,3,7,147卡口
115.94,36.4,小型普通客车,178,2021,3,7,147卡口
115.94,36.4,重型栏板货车,74,2021,3,7,147卡口
115.94,36.4,其它,327,2021,3,7,147卡口
115.94,36.4,小型普通客车,203,2021,3,7,147卡口
115.94,36.4,重型栏板货车,85,2021,3,7,147卡口
115.94,36.4,大型汽车,22,2021,3,8,147卡口
115.94,36.4,小型汽车,2,2021,3,8,147卡口
115.94,36.4,小型汽车,96,2021,3,8,147卡口
115.94,36.4,大型汽车,56,2021,3,8,147卡口
115.94,36.4,大型汽车,114,2021,3,8,147卡口
115.94,36.4,小型汽车,102,2021,3,8,147卡口
115.94,36.4,大型汽车,88,2021,3,8,147卡口
115.94,36.4,小型汽车,68,2021,3,8,147卡口
115.94,36.4,重型栏板货车,4,2021,3,8,147卡口
115.94,36.4,小型普通客车,3,2021,3,8,147卡口
115.94,36.4,其它,2,2021,3,8,147卡口
115.94,36.4,其它,447,2021,3,8,147卡口
115.94,36.4,小型普通客车,193,2021,3,8,147卡口
115.94,36.4,重型栏板货车,47,2021,3,8,147卡口
115.94,36.4,其它,322,2021,3,8,147卡口
115.94,36.4,小型普通客车,177,2021,3,8,147卡口
115.94,36.4,重型栏板货车,83,2021,3,8,147卡口
115.94,36.4,其它,340,2021,3,8,147卡口
115.94,36.4,小型普通客车,188,2021,3,8,147卡口
115.94,36.4,重型栏板货车,81,2021,3,8,147卡口
115.94,36.4,大型汽车,20,2021,3,9,147卡口
115.94,36.4,小型汽车,4,2021,3,9,147卡口
115.94,36.4,小型汽车,83,2021,3,9,147卡口
115.94,36.4,大型汽车,61,2021,3,9,147卡口
115.94,36.4,大型汽车,100,2021,3,9,147卡口
115.94,36.4,小型汽车,92,2021,3,9,147卡口
115.94,36.4,大型汽车,121,2021,3,9,147卡口
115.94,36.4,小型汽车,82,2021,3,9,147卡口
115.94,36.4,小型普通客车,5,2021,3,9,147卡口
115.94,36.4,重型栏板货车,3,2021,3,9,147卡口
115.94,36.4,其它,2,2021,3,9,147卡口
115.94,36.4,其它,453,2021,3,9,147卡口
115.94,36.4,小型普通客车,192,2021,3,9,147卡口
115.94,36.4,重型栏板货车,42,2021,3,9,147卡口
115.94,36.4,其它,258,2021,3,9,147卡口
115.94,36.4,小型普通客车,182,2021,3,9,147卡口
115.94,36.4,重型栏板货车,63,2021,3,9,147卡口
115.94,36.4,其它,365,2021,3,9,147卡口
115.94,36.4,小型普通客车,226,2021,3,9,147卡口
115.94,36.4,重型栏板货车,91,2021,3,9,147卡口
115.94,36.4,大型汽车,18,2021,3,10,147卡口
115.94,36.4,小型汽车,2,2021,3,10,147卡口
115.94,36.4,小型汽车,78,2021,3,10,147卡口
115.94,36.4,大型汽车,53,2021,3,10,147卡口
115.94,36.4,大型汽车,116,2021,3,10,147卡口
115.94,36.4,小型汽车,103,2021,3,10,147卡口
115.94,36.4,小型汽车,106,2021,3,10,147卡口
115.94,36.4,大型汽车,91,2021,3,10,147卡口
115.94,36.4,其它,7,2021,3,10,147卡口
115.94,36.4,重型栏板货车,4,2021,3,10,147卡口
115.94,36.4,小型普通客车,2,2021,3,10,147卡口
115.94,36.4,其它,420,2021,3,10,147卡口
115.94,36.4,小型普通客车,201,2021,3,10,147卡口
115.94,36.4,重型栏板货车,40,2021,3,10,147卡口
115.94,36.4,其它,305,2021,3,10,147卡口
115.94,36.4,小型普通客车,161,2021,3,10,147卡口
115.94,36.4,重型栏板货车,77,2021,3,10,147卡口
115.94,36.4,其它,345,2021,3,10,147卡口
115.94,36.4,小型普通客车,216,2021,3,10,147卡口
115.94,36.4,重型栏板货车,76,2021,3,10,147卡口
115.94,36.4,大型汽车,25,2021,3,11,147卡口
115.94,36.4,小型汽车,1,2021,3,11,147卡口
115.94,36.4,小型汽车,86,2021,3,11,147卡口
115.94,36.4,大型汽车,62,2021,3,11,147卡口
115.94,36.4,大型汽车,103,2021,3,11,147卡口
115.94,36.4,小型汽车,90,2021,3,11,147卡口
115.94,36.4,小型汽车,99,2021,3,11,147卡口
115.94,36.4,大型汽车,70,2021,3,11,147卡口
115.94,36.4,重型栏板货车,3,2021,3,11,147卡口
115.94,36.4,其它,3,2021,3,11,147卡口
115.94,36.4,小型普通客车,2,2021,3,11,147卡口
115.94,36.4,其它,397,2021,3,11,147卡口
115.94,36.4,小型普通客车,168,2021,3,11,147卡口
115.94,36.4,重型栏板货车,51,2021,3,11,147卡口
115.94,36.4,其它,272,2021,3,11,147卡口
115.94,36.4,小型普通客车,153,2021,3,11,147卡口
115.94,36.4,重型栏板货车,78,2021,3,11,147卡口
115.94,36.4,其它,347,2021,3,11,147卡口
115.94,36.4,小型普通客车,205,2021,3,11,147卡口
115.94,36.4,重型栏板货车,80,2021,3,11,147卡口
115.94,36.4,大型汽车,18,2021,3,12,147卡口
115.94,36.4,小型汽车,3,2021,3,12,147卡口
115.94,36.4,小型汽车,104,2021,3,12,147卡口
115.94,36.4,大型汽车,55,2021,3,12,147卡口
115.94,36.4,大型汽车,122,2021,3,12,147卡口
115.94,36.4,小型汽车,106,2021,3,12,147卡口
115.94,36.4,小型汽车,122,2021,3,12,147卡口
115.94,36.4,大型汽车,73,2021,3,12,147卡口
115.94,36.4,重型栏板货车,3,2021,3,12,147卡口
115.94,36.4,小型普通客车,2,2021,3,12,147卡口
115.94,36.4,其它,2,2021,3,12,147卡口
115.94,36.4,其它,394,2021,3,12,147卡口
115.94,36.4,小型普通客车,177,2021,3,12,147卡口
115.94,36.4,重型栏板货车,50,2021,3,12,147卡口
115.94,36.4,其它,277,2021,3,12,147卡口
115.94,36.4,小型普通客车,193,2021,3,12,147卡口
115.94,36.4,重型栏板货车,91,2021,3,12,147卡口
115.94,36.4,其它,425,2021,3,12,147卡口
115.94,36.4,小型普通客车,214,2021,3,12,147卡口
115.94,36.4,重型栏板货车,72,2021,3,12,147卡口
115.94,36.4,大型汽车,24,2021,3,13,147卡口
115.94,36.4,小型汽车,2,2021,3,13,147卡口
115.94,36.4,小型汽车,72,2021,3,13,147卡口
115.94,36.4,大型汽车,51,2021,3,13,147卡口
115.94,36.4,大型汽车,108,2021,3,13,147卡口
115.94,36.4,小型汽车,106,2021,3,13,147卡口
115.94,36.4,小型汽车,85,2021,3,13,147卡口
115.94,36.4,大型汽车,76,2021,3,13,147卡口
115.94,36.4,重型栏板货车,5,2021,3,13,147卡口
115.94,36.4,小型普通客车,1,2021,3,13,147卡口
115.94,36.4,其它,1,2021,3,13,147卡口
115.94,36.4,其它,343,2021,3,13,147卡口
115.94,36.4,小型普通客车,158,2021,3,13,147卡口
115.94,36.4,重型栏板货车,54,2021,3,13,147卡口
115.94,36.4,其它,297,2021,3,13,147卡口
115.94,36.4,小型普通客车,166,2021,3,13,147卡口
115.94,36.4,重型栏板货车,86,2021,3,13,147卡口
115.94,36.4,其它,369,2021,3,13,147卡口
115.94,36.4,小型普通客车,218,2021,3,13,147卡口
115.94,36.4,重型栏板货车,59,2021,3,13,147卡口
115.94,36.4,大型汽车,15,2021,3,14,147卡口
115.94,36.4,小型汽车,3,2021,3,14,147卡口
115.94,36.4,小型汽车,63,2021,3,14,147卡口
115.94,36.4,大型汽车,55,2021,3,14,147卡口
115.94,36.4,大型汽车,95,2021,3,14,147卡口
115.94,36.4,小型汽车,86,2021,3,14,147卡口
115.94,36.4,小型汽车,91,2021,3,14,147卡口
115.94,36.4,大型汽车,73,2021,3,14,147卡口
115.94,36.4,其它,6,2021,3,14,147卡口
115.94,36.4,重型栏板货车,4,2021,3,14,147卡口
115.94,36.4,小型普通客车,3,2021,3,14,147卡口
115.94,36.4,其它,283,2021,3,14,147卡口
115.94,36.4,小型普通客车,119,2021,3,14,147卡口
115.94,36.4,重型栏板货车,45,2021,3,14,147卡口
115.94,36.4,其它,315,2021,3,14,147卡口
115.94,36.4,小型普通客车,167,2021,3,14,147卡口
115.94,36.4,重型栏板货车,66,2021,3,14,147卡口
115.94,36.4,其它,309,2021,3,14,147卡口
115.94,36.4,小型普通客车,190,2021,3,14,147卡口
115.94,36.4,重型栏板货车,82,2021,3,14,147卡口
115.94,36.4,大型汽车,31,2021,3,15,147卡口
115.94,36.4,小型汽车,6,2021,3,15,147卡口
115.94,36.4,小型汽车,111,2021,3,15,147卡口
115.94,36.4,大型汽车,50,2021,3,15,147卡口
115.94,36.4,小型汽车,112,2021,3,15,147卡口
115.94,36.4,大型汽车,87,2021,3,15,147卡口
115.94,36.4,小型汽车,92,2021,3,15,147卡口
115.94,36.4,大型汽车,71,2021,3,15,147卡口
115.94,36.4,小型普通客车,8,2021,3,15,147卡口
115.94,36.4,重型栏板货车,7,2021,3,15,147卡口
