jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.85,36.28,小型汽车,51,2021,3,1,81卡口
115.85,36.28,大型汽车,1,2021,3,1,81卡口
115.85,36.28,小型汽车,65,2021,3,1,81卡口
115.85,36.28,大型汽车,1,2021,3,1,81卡口
115.85,36.28,小型普通客车,381,2021,3,1,81卡口
115.85,36.28,重型栏板货车,16,2021,3,1,81卡口
115.85,36.28,小型普通客车,340,2021,3,1,81卡口
115.85,36.28,重型栏板货车,13,2021,3,1,81卡口
115.85,36.28,小型普通客车,881,2021,3,1,81卡口
115.85,36.28,重型栏板货车,9,2021,3,1,81卡口
115.85,36.28,小型汽车,59,2021,3,2,81卡口
115.85,36.28,大型汽车,1,2021,3,2,81卡口
115.85,36.28,小型普通客车,361,2021,3,2,81卡口
115.85,36.28,重型栏板货车,17,2021,3,2,81卡口
115.85,36.28,小型普通客车,352,2021,3,2,81卡口
115.85,36.28,重型栏板货车,12,2021,3,2,81卡口
115.85,36.28,小型普通客车,834,2021,3,2,81卡口
115.85,36.28,重型栏板货车,6,2021,3,2,81卡口
115.85,36.28,小型普通客车,361,2021,3,3,81卡口
115.85,36.28,重型栏板货车,14,2021,3,3,81卡口
115.85,36.28,小型普通客车,355,2021,3,3,81卡口
115.85,36.28,重型栏板货车,15,2021,3,3,81卡口
115.85,36.28,小型普通客车,835,2021,3,3,81卡口
115.85,36.28,重型栏板货车,7,2021,3,3,81卡口
115.85,36.28,小型汽车,54,2021,3,4,81卡口
115.85,36.28,大型汽车,1,2021,3,4,81卡口
115.85,36.28,小型普通客车,353,2021,3,4,81卡口
115.85,36.28,重型栏板货车,16,2021,3,4,81卡口
115.85,36.28,小型普通客车,372,2021,3,4,81卡口
115.85,36.28,重型栏板货车,14,2021,3,4,81卡口
115.85,36.28,小型普通客车,809,2021,3,4,81卡口
115.85,36.28,重型栏板货车,11,2021,3,4,81卡口
115.85,36.28,小型普通客车,373,2021,3,5,81卡口
115.85,36.28,重型栏板货车,16,2021,3,5,81卡口
115.85,36.28,小型普通客车,335,2021,3,5,81卡口
115.85,36.28,重型栏板货车,16,2021,3,5,81卡口
115.85,36.28,小型普通客车,715,2021,3,5,81卡口
115.85,36.28,重型栏板货车,8,2021,3,5,81卡口
115.85,36.28,小型普通客车,281,2021,3,6,81卡口
115.85,36.28,重型栏板货车,15,2021,3,6,81卡口
115.85,36.28,小型普通客车,385,2021,3,6,81卡口
115.85,36.28,重型栏板货车,12,2021,3,6,81卡口
115.85,36.28,小型普通客车,692,2021,3,6,81卡口
115.85,36.28,重型栏板货车,10,2021,3,6,81卡口
115.85,36.28,小型汽车,27,2021,3,7,81卡口
115.85,36.28,大型汽车,1,2021,3,7,81卡口
