jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.85,36.38,小型汽车,111,2021,3,12,82卡口
115.85,36.38,大型汽车,1,2021,3,12,82卡口
115.85,36.38,小型普通客车,345,2021,3,12,82卡口
115.85,36.38,其它,144,2021,3,12,82卡口
115.85,36.38,重型栏板货车,13,2021,3,12,82卡口
115.85,36.38,小型普通客车,658,2021,3,12,82卡口
115.85,36.38,其它,303,2021,3,12,82卡口
115.85,36.38,重型栏板货车,3,2021,3,12,82卡口
115.85,36.38,小型汽车,62,2021,3,13,82卡口
115.85,36.38,大型汽车,2,2021,3,13,82卡口
115.85,36.38,小型汽车,78,2021,3,13,82卡口
115.85,36.38,大型汽车,1,2021,3,13,82卡口
115.85,36.38,其它,9,2021,3,13,82卡口
115.85,36.38,小型普通客车,5,2021,3,13,82卡口
115.85,36.38,小型普通客车,448,2021,3,13,82卡口
115.85,36.38,其它,220,2021,3,13,82卡口
115.85,36.38,重型栏板货车,11,2021,3,13,82卡口
115.85,36.38,小型普通客车,381,2021,3,13,82卡口
115.85,36.38,其它,174,2021,3,13,82卡口
115.85,36.38,重型栏板货车,7,2021,3,13,82卡口
115.85,36.38,小型普通客车,508,2021,3,13,82卡口
115.85,36.38,其它,246,2021,3,13,82卡口
115.85,36.38,重型栏板货车,3,2021,3,13,82卡口
115.85,36.38,小型汽车,40,2021,3,14,82卡口
115.85,36.38,大型汽车,1,2021,3,14,82卡口
115.85,36.38,小型汽车,81,2021,3,14,82卡口
115.85,36.38,大型汽车,2,2021,3,14,82卡口
115.85,36.38,小型普通客车,13,2021,3,14,82卡口
115.85,36.38,其它,6,2021,3,14,82卡口
115.85,36.38,小型普通客车,335,2021,3,14,82卡口
115.85,36.38,其它,172,2021,3,14,82卡口
115.85,36.38,重型栏板货车,7,2021,3,14,82卡口
115.85,36.38,小型普通客车,377,2021,3,14,82卡口
115.85,36.38,其它,173,2021,3,14,82卡口
115.85,36.38,重型栏板货车,7,2021,3,14,82卡口
115.85,36.38,小型普通客车,518,2021,3,14,82卡口
115.85,36.38,其它,214,2021,3,14,82卡口
115.85,36.38,重型栏板货车,6,2021,3,14,82卡口
115.85,36.38,小型汽车,90,2021,3,15,82卡口
115.85,36.38,大型汽车,2,2021,3,15,82卡口
115.85,36.38,小型汽车,118,2021,3,15,82卡口
115.85,36.38,大型汽车,1,2021,3,15,82卡口
115.85,36.38,其它,6,2021,3,15,82卡口
115.85,36.38,小型普通客车,4,2021,3,15,82卡口
115.85,36.38,重型栏板货车,1,2021,3,15,82卡口
115.85,36.38,小型普通客车,683,2021,3,15,82卡口
115.85,36.38,其它,257,2021,3,15,82卡口
115.85,36.38,重型栏板货车,7,2021,3,15,82卡口
115.85,36.38,小型普通客车,308,2021,3,15,82卡口
115.85,36.38,其它,163,2021,3,15,82卡口
115.85,36.38,重型栏板货车,9,2021,3,15,82卡口
115.85,36.38,小型普通客车,680,2021,3,15,82卡口
115.85,36.38,其它,246,2021,3,15,82卡口
115.85,36.38,重型栏板货车,6,2021,3,15,82卡口
115.85,36.38,小型汽车,121,2021,3,16,82卡口
115.85,36.38,大型汽车,2,2021,3,16,82卡口
115.85,36.38,其它,9,2021,3,16,82卡口
115.85,36.38,小型普通客车,8,2021,3,16,82卡口
115.85,36.38,小型普通客车,637,2021,3,16,82卡口
115.85,36.38,其它,240,2021,3,16,82卡口
115.85,36.38,重型栏板货车,13,2021,3,16,82卡口
115.85,36.38,小型普通客车,330,2021,3,16,82卡口
115.85,36.38,其它,135,2021,3,16,82卡口
115.85,36.38,重型栏板货车,7,2021,3,16,82卡口
115.85,36.38,小型普通客车,593,2021,3,16,82卡口
115.85,36.38,其它,274,2021,3,16,82卡口
115.85,36.38,重型栏板货车,7,2021,3,16,82卡口
115.85,36.38,小型汽车,84,2021,3,17,82卡口
115.85,36.38,大型汽车,1,2021,3,17,82卡口
115.85,36.38,其它,9,2021,3,17,82卡口
115.85,36.38,小型普通客车,8,2021,3,17,82卡口
115.85,36.38,小型普通客车,590,2021,3,17,82卡口
115.85,36.38,其它,238,2021,3,17,82卡口
115.85,36.38,重型栏板货车,6,2021,3,17,82卡口
115.85,36.38,小型普通客车,235,2021,3,17,82卡口
115.85,36.38,其它,88,2021,3,17,82卡口
115.85,36.38,重型栏板货车,6,2021,3,17,82卡口
115.85,36.38,小型普通客车,608,2021,3,17,82卡口
115.85,36.38,其它,269,2021,3,17,82卡口
115.85,36.38,重型栏板货车,7,2021,3,17,82卡口
115.85,36.38,小型汽车,85,2021,3,18,82卡口
115.85,36.38,大型汽车,2,2021,3,18,82卡口
115.85,36.38,小型汽车,105,2021,3,18,82卡口
115.85,36.38,大型汽车,1,2021,3,18,82卡口
115.85,36.38,小型普通客车,9,2021,3,18,82卡口
115.85,36.38,其它,8,2021,3,18,82卡口
115.85,36.38,小型普通客车,675,2021,3,18,82卡口
115.85,36.38,其它,278,2021,3,18,82卡口
115.85,36.38,重型栏板货车,8,2021,3,18,82卡口
115.85,36.38,小型普通客车,331,2021,3,18,82卡口
115.85,36.38,其它,160,2021,3,18,82卡口
