jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.27,36.56,小型汽车,82,2021,3,1,390卡口
116.27,36.56,大型汽车,2,2021,3,1,390卡口
116.27,36.56,小型普通客车,954,2021,3,1,390卡口
116.27,36.56,重型栏板货车,4,2021,3,1,390卡口
116.27,36.56,小型普通客车,672,2021,3,1,390卡口
116.27,36.56,重型栏板货车,5,2021,3,1,390卡口
116.27,36.56,小型普通客车,901,2021,3,1,390卡口
116.27,36.56,重型栏板货车,7,2021,3,1,390卡口
116.27,36.56,小型汽车,84,2021,3,2,390卡口
116.27,36.56,大型汽车,1,2021,3,2,390卡口
116.27,36.56,小型普通客车,1017,2021,3,2,390卡口
116.27,36.56,重型栏板货车,5,2021,3,2,390卡口
116.27,36.56,小型普通客车,632,2021,3,2,390卡口
116.27,36.56,重型栏板货车,4,2021,3,2,390卡口
116.27,36.56,小型普通客车,871,2021,3,2,390卡口
116.27,36.56,重型栏板货车,7,2021,3,2,390卡口
116.27,36.56,小型汽车,4,2021,3,3,390卡口
116.27,36.56,大型汽车,1,2021,3,3,390卡口
116.27,36.56,小型汽车,92,2021,3,3,390卡口
116.27,36.56,大型汽车,1,2021,3,3,390卡口
116.27,36.56,小型普通客车,942,2021,3,3,390卡口
116.27,36.56,重型栏板货车,6,2021,3,3,390卡口
116.27,36.56,小型普通客车,629,2021,3,3,390卡口
116.27,36.56,重型栏板货车,6,2021,3,3,390卡口
116.27,36.56,小型普通客车,844,2021,3,3,390卡口
116.27,36.56,重型栏板货车,8,2021,3,3,390卡口
116.27,36.56,小型汽车,89,2021,3,4,390卡口
116.27,36.56,大型汽车,1,2021,3,4,390卡口
116.27,36.56,小型汽车,86,2021,3,4,390卡口
116.27,36.56,大型汽车,1,2021,3,4,390卡口
116.27,36.56,小型普通客车,942,2021,3,4,390卡口
116.27,36.56,重型栏板货车,6,2021,3,4,390卡口
116.27,36.56,小型普通客车,623,2021,3,4,390卡口
116.27,36.56,重型栏板货车,6,2021,3,4,390卡口
116.27,36.56,小型普通客车,750,2021,3,4,390卡口
116.27,36.56,重型栏板货车,7,2021,3,4,390卡口
116.27,36.56,小型汽车,87,2021,3,5,390卡口
116.27,36.56,大型汽车,1,2021,3,5,390卡口
116.27,36.56,小型普通客车,24,2021,3,5,390卡口
116.27,36.56,重型栏板货车,1,2021,3,5,390卡口
116.27,36.56,小型普通客车,898,2021,3,5,390卡口
116.27,36.56,重型栏板货车,5,2021,3,5,390卡口
116.27,36.56,小型普通客车,605,2021,3,5,390卡口
116.27,36.56,重型栏板货车,7,2021,3,5,390卡口
116.27,36.56,小型普通客车,941,2021,3,5,390卡口
116.27,36.56,重型栏板货车,9,2021,3,5,390卡口
116.27,36.56,小型汽车,62,2021,3,6,390卡口
116.27,36.56,大型汽车,1,2021,3,6,390卡口
116.27,36.56,小型普通客车,726,2021,3,6,390卡口
116.27,36.56,重型栏板货车,7,2021,3,6,390卡口
116.27,36.56,小型普通客车,841,2021,3,6,390卡口
116.27,36.56,重型栏板货车,6,2021,3,6,390卡口
116.27,36.56,小型普通客车,910,2021,3,6,390卡口
116.27,36.56,重型栏板货车,4,2021,3,6,390卡口
116.27,36.56,小型汽车,84,2021,3,7,390卡口
116.27,36.56,大型汽车,1,2021,3,7,390卡口
116.27,36.56,小型普通客车,30,2021,3,7,390卡口
116.27,36.56,重型栏板货车,1,2021,3,7,390卡口
116.27,36.56,小型普通客车,592,2021,3,7,390卡口
116.27,36.56,重型栏板货车,6,2021,3,7,390卡口
116.27,36.56,小型普通客车,778,2021,3,7,390卡口
116.27,36.56,重型栏板货车,8,2021,3,7,390卡口
116.27,36.56,小型普通客车,833,2021,3,7,390卡口
116.27,36.56,重型栏板货车,3,2021,3,7,390卡口
116.27,36.56,小型普通客车,907,2021,3,8,390卡口
116.27,36.56,重型栏板货车,6,2021,3,8,390卡口
116.27,36.56,小型普通客车,629,2021,3,8,390卡口
116.27,36.56,重型栏板货车,7,2021,3,8,390卡口
116.27,36.56,小型普通客车,846,2021,3,8,390卡口
116.27,36.56,重型栏板货车,7,2021,3,8,390卡口
116.27,36.56,小型汽车,55,2021,3,9,390卡口
116.27,36.56,大型汽车,1,2021,3,9,390卡口
116.27,36.56,小型普通客车,906,2021,3,9,390卡口
116.27,36.56,重型栏板货车,7,2021,3,9,390卡口
116.27,36.56,小型普通客车,573,2021,3,9,390卡口
116.27,36.56,重型栏板货车,5,2021,3,9,390卡口
116.27,36.56,小型普通客车,782,2021,3,9,390卡口
116.27,36.56,重型栏板货车,8,2021,3,9,390卡口
116.27,36.56,小型汽车,71,2021,3,10,390卡口
116.27,36.56,大型汽车,1,2021,3,10,390卡口
116.27,36.56,小型普通客车,866,2021,3,10,390卡口
116.27,36.56,重型栏板货车,6,2021,3,10,390卡口
116.27,36.56,小型普通客车,603,2021,3,10,390卡口
116.27,36.56,重型栏板货车,7,2021,3,10,390卡口
116.27,36.56,小型普通客车,840,2021,3,10,390卡口
116.27,36.56,重型栏板货车,7,2021,3,10,390卡口
116.27,36.56,小型普通客车,29,2021,3,11,390卡口
116.27,36.56,重型栏板货车,1,2021,3,11,390卡口
116.27,36.56,小型普通客车,875,2021,3,11,390卡口
116.27,36.56,重型栏板货车,5,2021,3,11,390卡口
116.27,36.56,小型普通客车,636,2021,3,11,390卡口
116.27,36.56,重型栏板货车,6,2021,3,11,390卡口
116.27,36.56,小型普通客车,750,2021,3,11,390卡口
116.27,36.56,重型栏板货车,7,2021,3,11,390卡口
116.27,36.56,小型普通客车,22,2021,3,12,390卡口
116.27,36.56,重型栏板货车,1,2021,3,12,390卡口
116.27,36.56,小型普通客车,841,2021,3,12,390卡口
116.27,36.56,重型栏板货车,4,2021,3,12,390卡口
116.27,36.56,小型普通客车,645,2021,3,12,390卡口
116.27,36.56,重型栏板货车,6,2021,3,12,390卡口
116.27,36.56,小型普通客车,843,2021,3,12,390卡口
116.27,36.56,重型栏板货车,8,2021,3,12,390卡口
116.27,36.56,小型汽车,75,2021,3,13,390卡口
116.27,36.56,大型汽车,1,2021,3,13,390卡口
116.27,36.56,小型普通客车,621,2021,3,13,390卡口
116.27,36.56,重型栏板货车,6,2021,3,13,390卡口
116.27,36.56,小型普通客车,761,2021,3,13,390卡口
116.27,36.56,重型栏板货车,7,2021,3,13,390卡口
116.27,36.56,小型普通客车,789,2021,3,13,390卡口
116.27,36.56,重型栏板货车,2,2021,3,13,390卡口
116.27,36.56,小型普通客车,508,2021,3,14,390卡口
116.27,36.56,重型栏板货车,5,2021,3,14,390卡口
116.27,36.56,小型普通客车,775,2021,3,14,390卡口
116.27,36.56,重型栏板货车,4,2021,3,14,390卡口
116.27,36.56,小型普通客车,876,2021,3,14,390卡口
116.27,36.56,重型栏板货车,3,2021,3,14,390卡口
116.27,36.56,小型普通客车,873,2021,3,15,390卡口
116.27,36.56,重型栏板货车,7,2021,3,15,390卡口
116.27,36.56,小型普通客车,571,2021,3,15,390卡口
116.27,36.56,重型栏板货车,7,2021,3,15,390卡口
116.27,36.56,小型普通客车,817,2021,3,15,390卡口
116.27,36.56,重型栏板货车,9,2021,3,15,390卡口
116.27,36.56,小型汽车,81,2021,3,16,390卡口
116.27,36.56,大型汽车,1,2021,3,16,390卡口
116.27,36.56,小型普通客车,876,2021,3,16,390卡口
116.27,36.56,重型栏板货车,6,2021,3,16,390卡口
116.27,36.56,小型普通客车,650,2021,3,16,390卡口
116.27,36.56,重型栏板货车,5,2021,3,16,390卡口
116.27,36.56,小型普通客车,764,2021,3,16,390卡口
116.27,36.56,重型栏板货车,8,2021,3,16,390卡口
116.27,36.56,小型普通客车,828,2021,3,17,390卡口
116.27,36.56,重型栏板货车,4,2021,3,17,390卡口
116.27,36.56,小型普通客车,581,2021,3,17,390卡口
116.27,36.56,重型栏板货车,6,2021,3,17,390卡口
116.27,36.56,小型普通客车,760,2021,3,17,390卡口
116.27,36.56,重型栏板货车,7,2021,3,17,390卡口
116.27,36.56,小型汽车,84,2021,3,18,390卡口
116.27,36.56,大型汽车,1,2021,3,18,390卡口
116.27,36.56,小型普通客车,30,2021,3,18,390卡口
116.27,36.56,重型栏板货车,1,2021,3,18,390卡口
116.27,36.56,小型普通客车,898,2021,3,18,390卡口
116.27,36.56,重型栏板货车,4,2021,3,18,390卡口
116.27,36.56,小型普通客车,660,2021,3,18,390卡口
116.27,36.56,重型栏板货车,9,2021,3,18,390卡口
116.27,36.56,小型普通客车,827,2021,3,18,390卡口
116.27,36.56,重型栏板货车,7,2021,3,18,390卡口
116.27,36.56,小型普通客车,840,2021,3,19,390卡口
116.27,36.56,重型栏板货车,4,2021,3,19,390卡口
116.27,36.56,小型普通客车,628,2021,3,19,390卡口
116.27,36.56,重型栏板货车,6,2021,3,19,390卡口
116.27,36.56,小型普通客车,923,2021,3,19,390卡口
116.27,36.56,重型栏板货车,9,2021,3,19,390卡口
116.27,36.56,小型普通客车,36,2021,3,20,390卡口
116.27,36.56,重型栏板货车,1,2021,3,20,390卡口
116.27,36.56,小型普通客车,707,2021,3,20,390卡口
116.27,36.56,重型栏板货车,4,2021,3,20,390卡口
116.27,36.56,小型普通客车,755,2021,3,20,390卡口
116.27,36.56,重型栏板货车,6,2021,3,20,390卡口
116.27,36.56,小型普通客车,816,2021,3,20,390卡口
116.27,36.56,重型栏板货车,6,2021,3,20,390卡口
116.27,36.56,小型汽车,90,2021,3,21,390卡口
116.27,36.56,大型汽车,2,2021,3,21,390卡口
116.27,36.56,小型普通客车,27,2021,3,21,390卡口
116.27,36.56,重型栏板货车,1,2021,3,21,390卡口
116.27,36.56,小型普通客车,571,2021,3,21,390卡口
116.27,36.56,重型栏板货车,5,2021,3,21,390卡口
116.27,36.56,小型普通客车,794,2021,3,21,390卡口
116.27,36.56,重型栏板货车,6,2021,3,21,390卡口
116.27,36.56,小型普通客车,796,2021,3,21,390卡口
116.27,36.56,重型栏板货车,3,2021,3,21,390卡口
116.27,36.56,小型普通客车,886,2021,3,22,390卡口
116.27,36.56,重型栏板货车,5,2021,3,22,390卡口
116.27,36.56,小型普通客车,643,2021,3,22,390卡口
116.27,36.56,重型栏板货车,7,2021,3,22,390卡口
116.27,36.56,小型普通客车,727,2021,3,22,390卡口
116.27,36.56,重型栏板货车,7,2021,3,22,390卡口
116.27,36.56,小型普通客车,33,2021,3,23,390卡口
116.27,36.56,重型栏板货车,1,2021,3,23,390卡口
116.27,36.56,小型普通客车,861,2021,3,23,390卡口
116.27,36.56,重型栏板货车,4,2021,3,23,390卡口
116.27,36.56,小型普通客车,557,2021,3,23,390卡口
116.27,36.56,重型栏板货车,7,2021,3,23,390卡口
116.27,36.56,小型普通客车,739,2021,3,23,390卡口
116.27,36.56,重型栏板货车,7,2021,3,23,390卡口
116.27,36.56,小型汽车,63,2021,3,24,390卡口
116.27,36.56,大型汽车,2,2021,3,24,390卡口
116.27,36.56,小型汽车,79,2021,3,24,390卡口
116.27,36.56,大型汽车,1,2021,3,24,390卡口
116.27,36.56,小型普通客车,850,2021,3,24,390卡口
116.27,36.56,重型栏板货车,5,2021,3,24,390卡口
116.27,36.56,小型普通客车,567,2021,3,24,390卡口
116.27,36.56,重型栏板货车,9,2021,3,24,390卡口
116.27,36.56,小型普通客车,787,2021,3,24,390卡口
116.27,36.56,重型栏板货车,8,2021,3,24,390卡口
116.27,36.56,小型汽车,87,2021,3,25,390卡口
116.27,36.56,大型汽车,1,2021,3,25,390卡口
116.27,36.56,小型普通客车,17,2021,3,25,390卡口
116.27,36.56,重型栏板货车,1,2021,3,25,390卡口
116.27,36.56,小型普通客车,833,2021,3,25,390卡口
116.27,36.56,重型栏板货车,5,2021,3,25,390卡口
116.27,36.56,小型普通客车,563,2021,3,25,390卡口
116.27,36.56,重型栏板货车,7,2021,3,25,390卡口
116.27,36.56,小型普通客车,740,2021,3,25,390卡口
116.27,36.56,重型栏板货车,8,2021,3,25,390卡口
116.27,36.56,小型汽车,71,2021,3,26,390卡口
116.27,36.56,大型汽车,1,2021,3,26,390卡口
116.27,36.56,小型普通客车,33,2021,3,26,390卡口
116.27,36.56,重型栏板货车,1,2021,3,26,390卡口
116.27,36.56,小型普通客车,851,2021,3,26,390卡口
116.27,36.56,重型栏板货车,4,2021,3,26,390卡口
116.27,36.56,小型普通客车,613,2021,3,26,390卡口
116.27,36.56,重型栏板货车,6,2021,3,26,390卡口
116.27,36.56,小型普通客车,844,2021,3,26,390卡口
116.27,36.56,重型栏板货车,8,2021,3,26,390卡口
116.27,36.56,小型汽车,81,2021,3,27,390卡口
116.27,36.56,大型汽车,1,2021,3,27,390卡口
116.27,36.56,小型汽车,80,2021,3,27,390卡口
116.27,36.56,大型汽车,1,2021,3,27,390卡口
116.27,36.56,小型普通客车,688,2021,3,27,390卡口
116.27,36.56,重型栏板货车,4,2021,3,27,390卡口
116.27,36.56,小型普通客车,763,2021,3,27,390卡口
