jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.71,36.48,小型汽车,130,2021,3,1,22卡口
115.71,36.48,大型汽车,1,2021,3,1,22卡口
115.71,36.48,小型普通客车,678,2021,3,1,22卡口
115.71,36.48,重型栏板货车,17,2021,3,1,22卡口
115.71,36.48,小型普通客车,831,2021,3,1,22卡口
115.71,36.48,重型栏板货车,9,2021,3,1,22卡口
115.71,36.48,小型普通客车,1373,2021,3,1,22卡口
115.71,36.48,重型栏板货车,10,2021,3,1,22卡口
115.71,36.48,小型汽车,2,2021,3,2,22卡口
115.71,36.48,大型汽车,1,2021,3,2,22卡口
115.71,36.48,小型普通客车,576,2021,3,2,22卡口
115.71,36.48,重型栏板货车,19,2021,3,2,22卡口
115.71,36.48,小型普通客车,790,2021,3,2,22卡口
115.71,36.48,重型栏板货车,12,2021,3,2,22卡口
115.71,36.48,小型普通客车,1350,2021,3,2,22卡口
115.71,36.48,重型栏板货车,9,2021,3,2,22卡口
115.71,36.48,小型汽车,3,2021,3,3,22卡口
115.71,36.48,大型汽车,2,2021,3,3,22卡口
115.71,36.48,小型汽车,136,2021,3,3,22卡口
115.71,36.48,大型汽车,1,2021,3,3,22卡口
115.71,36.48,小型普通客车,20,2021,3,3,22卡口
115.71,36.48,重型栏板货车,1,2021,3,3,22卡口
115.71,36.48,小型普通客车,556,2021,3,3,22卡口
115.71,36.48,重型栏板货车,17,2021,3,3,22卡口
115.71,36.48,小型普通客车,740,2021,3,3,22卡口
115.71,36.48,重型栏板货车,11,2021,3,3,22卡口
115.71,36.48,小型普通客车,1293,2021,3,3,22卡口
115.71,36.48,重型栏板货车,12,2021,3,3,22卡口
115.71,36.48,小型汽车,3,2021,3,4,22卡口
115.71,36.48,大型汽车,1,2021,3,4,22卡口
115.71,36.48,小型汽车,112,2021,3,4,22卡口
115.71,36.48,大型汽车,1,2021,3,4,22卡口
115.71,36.48,小型汽车,138,2021,3,4,22卡口
115.71,36.48,大型汽车,1,2021,3,4,22卡口
115.71,36.48,小型普通客车,36,2021,3,4,22卡口
115.71,36.48,重型栏板货车,1,2021,3,4,22卡口
115.71,36.48,小型普通客车,534,2021,3,4,22卡口
115.71,36.48,重型栏板货车,20,2021,3,4,22卡口
115.71,36.48,小型普通客车,772,2021,3,4,22卡口
115.71,36.48,重型栏板货车,18,2021,3,4,22卡口
115.71,36.48,小型普通客车,1296,2021,3,4,22卡口
115.71,36.48,重型栏板货车,10,2021,3,4,22卡口
115.71,36.48,小型汽车,4,2021,3,5,22卡口
115.71,36.48,大型汽车,1,2021,3,5,22卡口
115.71,36.48,小型汽车,125,2021,3,5,22卡口
115.71,36.48,大型汽车,1,2021,3,5,22卡口
