年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,23,重型栏板货车,聊临,567
2021,3,24,中型轿车,聊临,13791
2021,3,24,其它,聊临,53
2021,3,24,大型普通客车,聊临,1740
2021,3,24,大型汽车,聊临,1262
2021,3,24,小型汽车,聊临,2535
2021,3,24,普通二轮摩托车,聊临,12
2021,3,24,轻型栏板货车,聊临,1601
2021,3,24,重型栏板货车,聊临,587
2021,3,25,中型轿车,聊临,14161
2021,3,25,其它,聊临,65
2021,3,25,大型普通客车,聊临,1689
2021,3,25,大型汽车,聊临,1223
2021,3,25,小型汽车,聊临,2734
2021,3,25,普通二轮摩托车,聊临,9
2021,3,25,轻型栏板货车,聊临,1549
2021,3,25,重型栏板货车,聊临,693
2021,3,26,中型轿车,聊临,15184
2021,3,26,其它,聊临,70
2021,3,26,大型普通客车,聊临,1736
2021,3,26,大型汽车,聊临,1435
2021,3,26,小型汽车,聊临,2517
2021,3,26,普通二轮摩托车,聊临,10
2021,3,26,轻型栏板货车,聊临,1753
2021,3,26,重型栏板货车,聊临,603
2021,3,27,中型轿车,聊临,15834
2021,3,27,其它,聊临,76
2021,3,27,大型普通客车,聊临,1668
2021,3,27,大型汽车,聊临,1288
2021,3,27,小型汽车,聊临,2847
2021,3,27,普通二轮摩托车,聊临,9
2021,3,27,轻型栏板货车,聊临,1561
2021,3,27,重型栏板货车,聊临,572
2021,3,28,中型轿车,聊临,15572
2021,3,28,其它,聊临,74
2021,3,28,大型普通客车,聊临,1670
2021,3,28,大型汽车,聊临,1228
2021,3,28,小型汽车,聊临,2404
2021,3,28,普通二轮摩托车,聊临,1
2021,3,28,轻型栏板货车,聊临,1600
2021,3,28,重型栏板货车,聊临,656
2021,3,29,中型轿车,聊临,15788
2021,3,29,其它,聊临,74
2021,3,29,大型普通客车,聊临,1760
2021,3,29,大型汽车,聊临,1296
2021,3,29,小型汽车,聊临,2497
2021,3,29,普通二轮摩托车,聊临,15
2021,3,29,轻型栏板货车,聊临,1649
2021,3,29,重型栏板货车,聊临,595
2021,3,30,中型轿车,聊临,14109
2021,3,30,其它,聊临,62
2021,3,30,大型普通客车,聊临,1610
2021,3,30,大型汽车,聊临,1192
2021,3,30,小型汽车,聊临,2497
2021,3,30,普通二轮摩托车,聊临,9
2021,3,30,轻型栏板货车,聊临,1433
2021,3,30,重型栏板货车,聊临,659
2021,3,31,中型轿车,聊临,14517
2021,3,31,其它,聊临,81
2021,3,31,大型普通客车,聊临,1773
2021,3,31,大型汽车,聊临,1324
2021,3,31,小型汽车,聊临,2450
2021,3,31,普通二轮摩托车,聊临,3
2021,3,31,轻型栏板货车,聊临,1521
2021,3,31,重型栏板货车,聊临,675
2021,4,1,中型轿车,聊临,13032
2021,4,1,其它,聊临,59
2021,4,1,大型普通客车,聊临,1708
2021,4,1,大型汽车,聊临,1310
2021,4,1,小型汽车,聊临,2033
2021,4,1,普通二轮摩托车,聊临,14
2021,4,1,轻型栏板货车,聊临,1340
2021,4,1,重型栏板货车,聊临,501
2021,4,2,中型轿车,聊临,15560
2021,4,2,其它,聊临,80
2021,4,2,大型普通客车,聊临,1618
2021,4,2,大型汽车,聊临,1269
2021,4,2,小型汽车,聊临,2602
2021,4,2,普通二轮摩托车,聊临,8
2021,4,2,轻型栏板货车,聊临,1556
2021,4,2,重型栏板货车,聊临,678
2021,4,3,中型轿车,聊临,15306
2021,4,3,其它,聊临,84
2021,4,3,大型普通客车,聊临,1456
2021,4,3,大型汽车,聊临,1170
2021,4,3,小型汽车,聊临,2719
2021,4,3,普通二轮摩托车,聊临,7
2021,4,3,轻型栏板货车,聊临,1501
2021,4,3,重型栏板货车,聊临,578
2021,4,4,中型轿车,聊临,17747
2021,4,4,其它,聊临,84
2021,4,4,大型普通客车,聊临,1242
2021,4,4,大型汽车,聊临,996
2021,4,4,小型汽车,聊临,2935
2021,4,4,普通二轮摩托车,聊临,8
2021,4,4,轻型栏板货车,聊临,1484
2021,4,4,重型栏板货车,聊临,549
2021,4,5,中型轿车,聊临,16580
2021,4,5,其它,聊临,62
2021,4,5,大型普通客车,聊临,1710
2021,4,5,大型汽车,聊临,1181
2021,4,5,小型汽车,聊临,2874
2021,4,5,普通二轮摩托车,聊临,11
2021,4,5,轻型栏板货车,聊临,1706
2021,4,5,重型栏板货车,聊临,668
2021,4,6,中型轿车,聊临,4329
2021,4,6,其它,聊临,14
2021,4,6,大型普通客车,聊临,394
2021,4,6,大型汽车,聊临,375
2021,4,6,小型汽车,聊临,638
2021,4,6,普通二轮摩托车,聊临,1
2021,4,6,轻型栏板货车,聊临,518
2021,4,6,重型栏板货车,聊临,206
2021,4,27,中型轿车,聊临,4428
2021,4,27,其它,聊临,9
2021,4,27,大型普通客车,聊临,355
2021,4,27,大型汽车,聊临,294
2021,4,27,小型汽车,聊临,664
2021,4,27,轻型栏板货车,聊临,664
2021,4,27,重型栏板货车,聊临,194
2021,4,28,中型轿车,聊临,10044
2021,4,28,其它,聊临,30
2021,4,28,大型普通客车,聊临,975
2021,4,28,大型汽车,聊临,770
2021,4,28,小型汽车,聊临,1787
2021,4,28,普通二轮摩托车,聊临,3
2021,4,28,轻型栏板货车,聊临,1562
2021,4,28,重型栏板货车,聊临,524
2021,4,29,中型轿车,聊临,11844
2021,4,29,其它,聊临,31
2021,4,29,大型普通客车,聊临,1081
2021,4,29,大型汽车,聊临,871
2021,4,29,小型汽车,聊临,2243
2021,4,29,普通二轮摩托车,聊临,6
2021,4,29,轻型栏板货车,聊临,1537
2021,4,29,重型栏板货车,聊临,462
2021,4,30,中型轿车,聊临,17402
2021,4,30,其它,聊临,86
2021,4,30,大型普通客车,聊临,1625
2021,4,30,大型汽车,聊临,1175
2021,4,30,小型汽车,聊临,2932
2021,4,30,普通二轮摩托车,聊临,10
2021,4,30,轻型栏板货车,聊临,1677
2021,4,30,重型栏板货车,聊临,612
2021,5,1,中型轿车,聊临,17634
2021,5,1,其它,聊临,56
2021,5,1,大型普通客车,聊临,1284
2021,5,1,大型汽车,聊临,1069
2021,5,1,小型汽车,聊临,5345
2021,5,1,普通二轮摩托车,聊临,7
2021,5,1,轻型栏板货车,聊临,1689
2021,5,1,重型栏板货车,聊临,414
2021,5,2,中型轿车,聊临,17140
2021,5,2,其它,聊临,63
2021,5,2,大型普通客车,聊临,1301
2021,5,2,大型汽车,聊临,935
2021,5,2,小型汽车,聊临,4052
2021,5,2,普通二轮摩托车,聊临,6
2021,5,2,轻型栏板货车,聊临,1716
2021,5,2,重型栏板货车,聊临,470
2021,5,3,中型轿车,聊临,16572
2021,5,3,其它,聊临,64
2021,5,3,大型普通客车,聊临,1522
2021,5,3,大型汽车,聊临,1014
2021,5,3,小型汽车,聊临,3161
2021,5,3,普通二轮摩托车,聊临,7
2021,5,3,轻型栏板货车,聊临,1603
2021,5,3,重型栏板货车,聊临,418
2021,5,4,中型轿车,聊临,15914
2021,5,4,其它,聊临,71
2021,5,4,大型普通客车,聊临,1308
2021,5,4,大型汽车,聊临,904
2021,5,4,小型汽车,聊临,3151
2021,5,4,普通二轮摩托车,聊临,7
2021,5,4,轻型栏板货车,聊临,1625
2021,5,4,重型栏板货车,聊临,459
2021,5,5,中型轿车,聊临,9392
2021,5,5,其它,聊临,40
2021,5,5,大型普通客车,聊临,799
2021,5,5,大型汽车,聊临,585
2021,5,5,小型汽车,聊临,1794
2021,5,5,普通二轮摩托车,聊临,3
2021,5,5,轻型栏板货车,聊临,873
2021,5,5,重型栏板货车,聊临,219
2021,5,6,中型轿车,聊临,14551
2021,5,6,其它,聊临,59
2021,5,6,大型普通客车,聊临,1533
2021,5,6,大型汽车,聊临,1180
2021,5,6,小型汽车,聊临,2480
2021,5,6,普通二轮摩托车,聊临,7
2021,5,6,轻型栏板货车,聊临,1607
2021,5,6,重型栏板货车,聊临,475
2021,5,7,中型轿车,聊临,14158
2021,5,7,其它,聊临,58
2021,5,7,大型普通客车,聊临,1650
2021,5,7,大型汽车,聊临,1119
2021,5,7,小型汽车,聊临,2482
2021,5,7,普通二轮摩托车,聊临,11
2021,5,7,轻型栏板货车,聊临,1647
2021,5,7,重型栏板货车,聊临,507
2021,5,8,中型轿车,聊临,14130
2021,5,8,其它,聊临,56
2021,5,8,大型普通客车,聊临,1713
2021,5,8,大型汽车,聊临,1279
2021,5,8,小型汽车,聊临,2306
2021,5,8,普通二轮摩托车,聊临,7
2021,5,8,轻型栏板货车,聊临,1630
2021,5,8,重型栏板货车,聊临,573
2021,5,9,中型轿车,聊临,13796
2021,5,9,其它,聊临,59
2021,5,9,大型普通客车,聊临,1742
2021,5,9,大型汽车,聊临,1260
2021,5,9,小型汽车,聊临,2253
2021,5,9,普通二轮摩托车,聊临,9
2021,5,9,轻型栏板货车,聊临,1489
2021,5,9,重型栏板货车,聊临,567
2021,5,10,中型轿车,聊临,15930
2021,5,10,其它,聊临,77
2021,5,10,大型普通客车,聊临,1775
2021,5,10,大型汽车,聊临,1266
2021,5,10,小型汽车,聊临,2573
2021,5,10,普通二轮摩托车,聊临,7
2021,5,10,轻型栏板货车,聊临,1722
2021,5,10,重型栏板货车,聊临,582
2021,5,11,中型轿车,聊临,15363
2021,5,11,其它,聊临,81
2021,5,11,大型普通客车,聊临,1672
2021,5,11,大型汽车,聊临,1327
2021,5,11,小型汽车,聊临,2901
2021,5,11,普通二轮摩托车,聊临,13
2021,5,11,轻型栏板货车,聊临,1724
2021,5,11,重型栏板货车,聊临,573
2021,5,12,中型轿车,聊临,13595
2021,5,12,其它,聊临,57
2021,5,12,大型普通客车,聊临,1452
2021,5,12,大型汽车,聊临,1197
2021,5,12,小型汽车,聊临,2461
2021,5,12,普通二轮摩托车,聊临,9
2021,5,12,轻型栏板货车,聊临,1881
2021,5,12,重型栏板货车,聊临,592
2021,5,13,中型轿车,聊临,18286
2021,5,13,其它,聊临,101
2021,5,13,大型普通客车,聊临,2025
2021,5,13,大型汽车,聊临,1579
2021,5,13,小型汽车,聊临,3339
2021,5,13,普通二轮摩托车,聊临,14
2021,5,13,轻型栏板货车,聊临,2393
2021,5,13,重型栏板货车,聊临,807
2021,5,14,中型轿车,聊临,19197
2021,5,14,其它,聊临,89
2021,5,14,大型普通客车,聊临,2225
2021,5,14,大型汽车,聊临,1682
2021,5,14,小型汽车,聊临,3002
2021,5,14,普通二轮摩托车,聊临,16
2021,5,14,轻型栏板货车,聊临,2420
2021,5,14,重型栏板货车,聊临,810
2021,5,15,中型轿车,聊临,18859
2021,5,15,其它,聊临,89
2021,5,15,大型普通客车,聊临,1918
2021,5,15,大型汽车,聊临,1632
2021,5,15,小型汽车,聊临,3259
2021,5,15,普通二轮摩托车,聊临,16
2021,5,15,轻型栏板货车,聊临,2337
2021,5,15,重型栏板货车,聊临,830
2021,5,16,中型轿车,聊临,19485
2021,5,16,其它,聊临,72
2021,5,16,大型普通客车,聊临,1888
2021,5,16,大型汽车,聊临,1266
2021,5,16,小型汽车,聊临,3136
2021,5,16,普通二轮摩托车,聊临,8
2021,5,16,轻型栏板货车,聊临,2198
2021,5,16,重型栏板货车,聊临,706
2021,5,17,中型轿车,聊临,15563
2021,5,17,其它,聊临,49
2021,5,17,大型普通客车,聊临,1259
2021,5,17,大型汽车,聊临,1048
2021,5,17,小型汽车,聊临,2993
2021,5,17,普通二轮摩托车,聊临,2
2021,5,17,轻型栏板货车,聊临,1940
2021,5,17,重型栏板货车,聊临,563
2021,5,18,中型轿车,聊临,16126
2021,5,18,其它,聊临,76
2021,5,18,大型普通客车,聊临,1617
2021,5,18,大型汽车,聊临,1266
2021,5,18,小型汽车,聊临,3087
2021,5,18,普通二轮摩托车,聊临,3
2021,5,18,轻型栏板货车,聊临,2094
2021,5,18,重型栏板货车,聊临,661
2021,5,19,中型轿车,聊临,18602
2021,5,19,其它,聊临,91
2021,5,19,大型普通客车,聊临,2120
2021,5,19,大型汽车,聊临,1623
2021,5,19,小型汽车,聊临,3378
2021,5,19,普通二轮摩托车,聊临,14
2021,5,19,轻型栏板货车,聊临,2451
2021,5,19,重型栏板货车,聊临,778
2021,5,20,中型轿车,聊临,18797
2021,5,20,其它,聊临,90
2021,5,20,大型普通客车,聊临,2084
2021,5,20,大型汽车,聊临,1674
2021,5,20,小型汽车,聊临,3314
2021,5,20,普通二轮摩托车,聊临,5
2021,5,20,轻型栏板货车,聊临,2326
2021,5,20,重型栏板货车,聊临,860
2021,5,21,中型轿车,聊临,17216
2021,5,21,其它,聊临,62
2021,5,21,大型普通客车,聊临,1775
2021,5,21,大型汽车,聊临,1322
2021,5,21,小型汽车,聊临,2968
2021,5,21,普通二轮摩托车,聊临,4
2021,5,21,轻型栏板货车,聊临,2185
2021,5,21,重型栏板货车,聊临,702
2021,5,22,中型轿车,聊临,17609
2021,5,22,其它,聊临,74
2021,5,22,大型普通客车,聊临,1988
2021,5,22,大型汽车,聊临,1272
2021,5,22,小型汽车,聊临,2951
2021,5,22,普通二轮摩托车,聊临,2
2021,5,22,轻型栏板货车,聊临,2193
2021,5,22,重型栏板货车,聊临,640
2021,5,23,中型轿车,聊临,17683
2021,5,23,其它,聊临,48
2021,5,23,大型普通客车,聊临,1547
2021,5,23,大型汽车,聊临,1348
2021,5,23,小型汽车,聊临,3018
2021,5,23,普通二轮摩托车,聊临,19
2021,5,23,轻型栏板货车,聊临,2401
2021,5,23,重型栏板货车,聊临,762
2021,5,24,中型轿车,聊临,16227
2021,5,24,其它,聊临,61
2021,5,24,大型普通客车,聊临,1520
2021,5,24,大型汽车,聊临,1132
2021,5,24,小型汽车,聊临,3009
2021,5,24,普通二轮摩托车,聊临,13
2021,5,24,轻型栏板货车,聊临,2101
2021,5,24,重型栏板货车,聊临,719
2021,5,25,中型轿车,聊临,16788
2021,5,25,其它,聊临,78
2021,5,25,大型普通客车,聊临,1726
2021,5,25,大型汽车,聊临,1275
2021,5,25,小型汽车,聊临,3191
2021,5,25,普通二轮摩托车,聊临,13
2021,5,25,轻型栏板货车,聊临,2247
2021,5,25,重型栏板货车,聊临,835
2021,5,26,中型轿车,聊临,14603
2021,5,26,其它,聊临,52
2021,5,26,大型普通客车,聊临,1559
2021,5,26,大型汽车,聊临,1233
2021,5,26,小型汽车,聊临,2944
2021,5,26,普通二轮摩托车,聊临,3
2021,5,26,轻型栏板货车,聊临,1926
2021,5,26,重型栏板货车,聊临,623
2021,5,27,中型轿车,聊临,14893
2021,5,27,其它,聊临,51
2021,5,27,大型普通客车,聊临,1411
2021,5,27,大型汽车,聊临,1019
2021,5,27,小型汽车,聊临,2788
2021,5,27,普通二轮摩托车,聊临,6
2021,5,27,轻型栏板货车,聊临,1883
2021,5,27,重型栏板货车,聊临,601
2021,5,28,中型轿车,聊临,15316
2021,5,28,其它,聊临,48
2021,5,28,大型普通客车,聊临,1244
2021,5,28,大型汽车,聊临,897
2021,5,28,小型汽车,聊临,2899
2021,5,28,普通二轮摩托车,聊临,7
2021,5,28,轻型栏板货车,聊临,1928
2021,5,28,重型栏板货车,聊临,612
2021,5,29,中型轿车,聊临,13453
2021,5,29,其它,聊临,55
2021,5,29,大型普通客车,聊临,1471
2021,5,29,大型汽车,聊临,1045
2021,5,29,小型汽车,聊临,2466
2021,5,29,普通二轮摩托车,聊临,12
2021,5,29,轻型栏板货车,聊临,1626
2021,5,29,重型栏板货车,聊临,525
2021,5,30,中型轿车,聊临,12656
2021,5,30,其它,聊临,69
2021,5,30,大型普通客车,聊临,1593
2021,5,30,大型汽车,聊临,982
2021,5,30,小型汽车,聊临,1887
2021,5,30,普通二轮摩托车,聊临,5
2021,5,30,轻型栏板货车,聊临,1029
2021,5,30,重型栏板货车,聊临,259
2021,5,31,中型轿车,聊临,13654
2021,5,31,其它,聊临,86
2021,5,31,大型普通客车,聊临,1782
2021,5,31,大型汽车,聊临,998
2021,5,31,小型汽车,聊临,1887
2021,5,31,普通二轮摩托车,聊临,6
2021,5,31,轻型栏板货车,聊临,1106
2021,5,31,重型栏板货车,聊临,325
2021,6,1,中型轿车,聊临,13629
2021,6,1,其它,聊临,82
2021,6,1,大型普通客车,聊临,1636
2021,6,1,大型汽车,聊临,1011
2021,6,1,小型汽车,聊临,1929
2021,6,1,普通二轮摩托车,聊临,4
2021,6,1,轻型栏板货车,聊临,1102
2021,6,1,重型栏板货车,聊临,321
2021,6,2,中型轿车,聊临,13855
2021,6,2,其它,聊临,75
2021,6,2,大型普通客车,聊临,1551
2021,6,2,大型汽车,聊临,903
2021,6,2,小型汽车,聊临,2088
2021,6,2,普通二轮摩托车,聊临,3
2021,6,2,轻型栏板货车,聊临,1404
2021,6,2,重型栏板货车,聊临,384
2021,6,3,中型轿车,聊临,16495
2021,6,3,其它,聊临,80
2021,6,3,大型普通客车,聊临,1904
2021,6,3,大型汽车,聊临,1447
2021,6,3,小型汽车,聊临,3078
2021,6,3,普通二轮摩托车,聊临,1
2021,6,3,轻型栏板货车,聊临,2107
2021,6,3,重型栏板货车,聊临,727
2021,6,4,中型轿车,聊临,15891
2021,6,4,其它,聊临,76
2021,6,4,大型普通客车,聊临,1577
2021,6,4,大型汽车,聊临,1103
2021,6,4,小型汽车,聊临,2963
2021,6,4,普通二轮摩托车,聊临,9
2021,6,4,轻型栏板货车,聊临,2139
2021,6,4,重型栏板货车,聊临,622
2021,6,5,中型轿车,聊临,14349
2021,6,5,其它,聊临,48
2021,6,5,大型普通客车,聊临,1394
2021,6,5,大型汽车,聊临,1107
2021,6,5,小型汽车,聊临,2809
2021,6,5,普通二轮摩托车,聊临,5
2021,6,5,轻型栏板货车,聊临,1767
2021,6,5,重型栏板货车,聊临,655
2021,6,6,中型轿车,聊临,14925
2021,6,6,其它,聊临,59
2021,6,6,大型普通客车,聊临,1322
2021,6,6,大型汽车,聊临,949
2021,6,6,小型汽车,聊临,2735
2021,6,6,普通二轮摩托车,聊临,2
2021,6,6,轻型栏板货车,聊临,1819
2021,6,6,重型栏板货车,聊临,557
2021,6,7,中型轿车,聊临,18148
2021,6,7,其它,聊临,92
2021,6,7,大型普通客车,聊临,1860
2021,6,7,大型汽车,聊临,1332
2021,6,7,小型汽车,聊临,2958
2021,6,7,普通二轮摩托车,聊临,6
2021,6,7,轻型栏板货车,聊临,2326
2021,6,7,重型栏板货车,聊临,771
2021,6,8,中型轿车,聊临,16755
2021,6,8,其它,聊临,76
