年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,4,4,大型汽车,柳园,624
2021,4,4,小型普通客车,柳园,9286
2021,4,4,小型汽车,柳园,1249
2021,4,4,重型栏板货车,柳园,592
2021,4,5,大型汽车,柳园,753
2021,4,5,小型普通客车,柳园,9718
2021,4,5,小型汽车,柳园,1408
2021,4,5,重型栏板货车,柳园,783
2021,4,6,大型汽车,柳园,709
2021,4,6,小型普通客车,柳园,9313
2021,4,6,小型汽车,柳园,1440
2021,4,6,重型栏板货车,柳园,758
2021,4,7,大型汽车,柳园,778
2021,4,7,小型普通客车,柳园,9663
2021,4,7,小型汽车,柳园,1447
2021,4,7,重型栏板货车,柳园,834
2021,4,8,大型汽车,柳园,814
2021,4,8,小型普通客车,柳园,8967
2021,4,8,小型汽车,柳园,1328
2021,4,8,重型栏板货车,柳园,891
2021,4,9,大型汽车,柳园,888
2021,4,9,小型普通客车,柳园,9997
2021,4,9,小型汽车,柳园,1529
2021,4,9,重型栏板货车,柳园,941
2021,4,10,大型汽车,柳园,779
2021,4,10,小型普通客车,柳园,9436
2021,4,10,小型汽车,柳园,1439
2021,4,10,重型栏板货车,柳园,843
2021,4,11,大型汽车,柳园,892
2021,4,11,小型普通客车,柳园,9269
2021,4,11,小型汽车,柳园,1390
2021,4,11,重型栏板货车,柳园,844
2021,4,12,大型汽车,柳园,753
2021,4,12,小型普通客车,柳园,10291
2021,4,12,小型汽车,柳园,1496
2021,4,12,重型栏板货车,柳园,834
2021,4,13,大型汽车,柳园,775
2021,4,13,小型普通客车,柳园,8857
2021,4,13,小型汽车,柳园,1436
2021,4,13,重型栏板货车,柳园,798
2021,4,14,大型汽车,柳园,721
2021,4,14,小型普通客车,柳园,8783
2021,4,14,小型汽车,柳园,1457
2021,4,14,重型栏板货车,柳园,784
2021,4,15,大型汽车,柳园,751
2021,4,15,小型普通客车,柳园,9346
2021,4,15,小型汽车,柳园,1435
2021,4,15,重型栏板货车,柳园,878
2021,4,16,大型汽车,柳园,877
2021,4,16,小型普通客车,柳园,9681
2021,4,16,小型汽车,柳园,1440
2021,4,16,重型栏板货车,柳园,902
2021,4,17,大型汽车,柳园,606
2021,4,17,小型普通客车,柳园,9033
2021,4,17,小型汽车,柳园,1414
2021,4,17,重型栏板货车,柳园,681
2021,4,18,大型汽车,柳园,734
2021,4,18,小型普通客车,柳园,9082
2021,4,18,小型汽车,柳园,1416
2021,4,18,重型栏板货车,柳园,771
2021,4,19,大型汽车,柳园,756
2021,4,19,小型普通客车,柳园,9394
2021,4,19,小型汽车,柳园,1338
2021,4,19,重型栏板货车,柳园,742
2021,4,20,大型汽车,柳园,998
2021,4,20,小型普通客车,柳园,10089
2021,4,20,小型汽车,柳园,1557
2021,4,20,重型栏板货车,柳园,1008
2021,4,21,大型汽车,柳园,996
2021,4,21,小型普通客车,柳园,9948
2021,4,21,小型汽车,柳园,1505
2021,4,21,重型栏板货车,柳园,925
2021,4,22,大型汽车,柳园,799
2021,4,22,小型普通客车,柳园,9818
2021,4,22,小型汽车,柳园,1431
2021,4,22,重型栏板货车,柳园,785
2021,4,23,大型汽车,柳园,835
2021,4,23,小型普通客车,柳园,9645
2021,4,23,小型汽车,柳园,1452
2021,4,23,重型栏板货车,柳园,869
2021,4,24,大型汽车,柳园,863
2021,4,24,小型普通客车,柳园,9378
2021,4,24,小型汽车,柳园,1350
2021,4,24,重型栏板货车,柳园,882
2021,4,25,大型汽车,柳园,823
2021,4,25,小型普通客车,柳园,9839
2021,4,25,小型汽车,柳园,1465
2021,4,25,重型栏板货车,柳园,978
2021,4,26,大型汽车,柳园,892
2021,4,26,小型普通客车,柳园,10005
2021,4,26,小型汽车,柳园,1431
2021,4,26,重型栏板货车,柳园,854
2021,4,27,大型汽车,柳园,661
2021,4,27,小型普通客车,柳园,8657
2021,4,27,小型汽车,柳园,1319
2021,4,27,重型栏板货车,柳园,729
2021,4,28,大型汽车,柳园,831
2021,4,28,小型普通客车,柳园,8839
2021,4,28,小型汽车,柳园,1392
2021,4,28,重型栏板货车,柳园,811
2021,4,29,大型汽车,柳园,770
2021,4,29,小型普通客车,柳园,9273
2021,4,29,小型汽车,柳园,1435
2021,4,29,重型栏板货车,柳园,759
2021,4,30,大型汽车,柳园,732
2021,4,30,小型普通客车,柳园,9934
2021,4,30,小型汽车,柳园,1570
2021,4,30,重型栏板货车,柳园,919
2021,5,1,大型汽车,柳园,752
2021,5,1,小型普通客车,柳园,9756
2021,5,1,小型汽车,柳园,1663
2021,5,1,重型栏板货车,柳园,668
2021,5,2,大型汽车,柳园,671
2021,5,2,小型普通客车,柳园,9081
2021,5,2,小型汽车,柳园,1629
2021,5,2,重型栏板货车,柳园,732
2021,5,3,大型汽车,柳园,731
2021,5,3,小型普通客车,柳园,9507
2021,5,3,小型汽车,柳园,1657
2021,5,3,重型栏板货车,柳园,779
2021,5,4,大型汽车,柳园,711
2021,5,4,小型普通客车,柳园,9683
2021,5,4,小型汽车,柳园,1663
2021,5,4,重型栏板货车,柳园,671
2021,5,5,大型汽车,柳园,612
2021,5,5,小型普通客车,柳园,8689
2021,5,5,小型汽车,柳园,1346
2021,5,5,重型栏板货车,柳园,631
2021,5,6,大型汽车,柳园,496
2021,5,6,小型普通客车,柳园,6326
2021,5,6,小型汽车,柳园,1012
2021,5,6,重型栏板货车,柳园,522
2021,5,7,大型汽车,柳园,812
2021,5,7,小型普通客车,柳园,9172
2021,5,7,小型汽车,柳园,1409
2021,5,7,重型栏板货车,柳园,851
2021,5,8,大型汽车,柳园,835
2021,5,8,小型普通客车,柳园,8882
2021,5,8,小型汽车,柳园,1412
2021,5,8,重型栏板货车,柳园,818
2021,5,9,大型汽车,柳园,931
2021,5,9,小型普通客车,柳园,9329
2021,5,9,小型汽车,柳园,1391
2021,5,9,重型栏板货车,柳园,913
2021,5,10,大型汽车,柳园,872
2021,5,10,小型普通客车,柳园,10171
2021,5,10,小型汽车,柳园,1369
2021,5,10,重型栏板货车,柳园,969
2021,5,11,大型汽车,柳园,956
2021,5,11,小型普通客车,柳园,9820
2021,5,11,小型汽车,柳园,1558
2021,5,11,重型栏板货车,柳园,897
2021,5,12,大型汽车,柳园,860
2021,5,12,小型普通客车,柳园,8563
2021,5,12,小型汽车,柳园,1351
2021,5,12,重型栏板货车,柳园,840
2021,5,13,大型汽车,柳园,1017
2021,5,13,小型普通客车,柳园,9898
2021,5,13,小型汽车,柳园,1611
2021,5,13,重型栏板货车,柳园,996
2021,5,14,大型汽车,柳园,1062
2021,5,14,小型普通客车,柳园,10146
2021,5,14,小型汽车,柳园,1457
2021,5,14,重型栏板货车,柳园,1085
2021,5,15,大型汽车,柳园,979
2021,5,15,小型普通客车,柳园,9678
2021,5,15,小型汽车,柳园,1518
2021,5,15,重型栏板货车,柳园,989
2021,5,16,大型汽车,柳园,849
2021,5,16,小型普通客车,柳园,9344
2021,5,16,小型汽车,柳园,1376
2021,5,16,重型栏板货车,柳园,897
2021,5,17,大型汽车,柳园,522
2021,5,17,小型普通客车,柳园,8371
2021,5,17,小型汽车,柳园,1355
2021,5,17,重型栏板货车,柳园,551
2021,5,18,大型汽车,柳园,651
2021,5,18,小型普通客车,柳园,9264
2021,5,18,小型汽车,柳园,1474
2021,5,18,重型栏板货车,柳园,720
2021,5,19,大型汽车,柳园,886
2021,5,19,小型普通客车,柳园,10031
2021,5,19,小型汽车,柳园,1588
2021,5,19,重型栏板货车,柳园,928
2021,5,20,大型汽车,柳园,945
2021,5,20,小型普通客车,柳园,10195
2021,5,20,小型汽车,柳园,1543
2021,5,20,重型栏板货车,柳园,1008
2021,5,21,大型汽车,柳园,739
2021,5,21,小型普通客车,柳园,9642
2021,5,21,小型汽车,柳园,1467
2021,5,21,重型栏板货车,柳园,804
2021,5,22,大型汽车,柳园,783
2021,5,22,小型普通客车,柳园,9004
2021,5,22,小型汽车,柳园,1416
2021,5,22,重型栏板货车,柳园,860
2021,5,23,大型汽车,柳园,938
2021,5,23,小型普通客车,柳园,9571
2021,5,23,小型汽车,柳园,1421
2021,5,23,重型栏板货车,柳园,959
2021,5,24,大型汽车,柳园,651
2021,5,24,小型普通客车,柳园,9046
2021,5,24,小型汽车,柳园,1481
2021,5,24,重型栏板货车,柳园,734
2021,5,25,大型汽车,柳园,732
2021,5,25,小型普通客车,柳园,9125
2021,5,25,小型汽车,柳园,1455
2021,5,25,重型栏板货车,柳园,797
2021,5,26,大型汽车,柳园,680
2021,5,26,小型普通客车,柳园,8421
2021,5,26,小型汽车,柳园,1468
2021,5,26,重型栏板货车,柳园,678
2021,5,27,大型汽车,柳园,566
2021,5,27,小型普通客车,柳园,8685
2021,5,27,小型汽车,柳园,1429
2021,5,27,重型栏板货车,柳园,697
2021,5,28,大型汽车,柳园,549
2021,5,28,小型普通客车,柳园,8713
2021,5,28,小型汽车,柳园,1477
2021,5,28,重型栏板货车,柳园,594
2021,5,29,大型汽车,柳园,716
2021,5,29,小型普通客车,柳园,8820
2021,5,29,小型汽车,柳园,1309
2021,5,29,重型栏板货车,柳园,678
2021,5,30,大型汽车,柳园,875
2021,5,30,小型普通客车,柳园,9403
2021,5,30,小型汽车,柳园,1377
2021,5,30,重型栏板货车,柳园,901
2021,5,31,大型汽车,柳园,793
2021,5,31,小型普通客车,柳园,10320
2021,5,31,小型汽车,柳园,1519
2021,5,31,重型栏板货车,柳园,887
