年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,25,重型栏板货车,聊冠,105
2021,3,26,中型轿车,聊冠,463
2021,3,26,大型普通客车,聊冠,46
2021,3,26,大型汽车,聊冠,205
2021,3,26,小型汽车,聊冠,137
2021,3,26,轻型栏板货车,聊冠,251
2021,3,26,重型栏板货车,聊冠,119
2021,3,27,中型轿车,聊冠,631
2021,3,27,其它,聊冠,2
2021,3,27,大型普通客车,聊冠,36
2021,3,27,大型汽车,聊冠,97
2021,3,27,小型汽车,聊冠,166
2021,3,27,普通二轮摩托车,聊冠,1
2021,3,27,轻型栏板货车,聊冠,259
2021,3,27,重型栏板货车,聊冠,70
2021,3,28,中型轿车,聊冠,421
2021,3,28,大型普通客车,聊冠,40
2021,3,28,大型汽车,聊冠,129
2021,3,28,小型汽车,聊冠,144
2021,3,28,普通二轮摩托车,聊冠,3
2021,3,28,轻型栏板货车,聊冠,206
2021,3,28,重型栏板货车,聊冠,81
2021,3,29,中型轿车,聊冠,636
2021,3,29,大型普通客车,聊冠,79
2021,3,29,大型汽车,聊冠,212
2021,3,29,小型汽车,聊冠,161
2021,3,29,普通二轮摩托车,聊冠,1
2021,3,29,轻型栏板货车,聊冠,295
2021,3,29,重型栏板货车,聊冠,128
2021,3,30,中型轿车,聊冠,269
2021,3,30,其它,聊冠,2
2021,3,30,大型普通客车,聊冠,24
2021,3,30,大型汽车,聊冠,81
2021,3,30,小型汽车,聊冠,109
2021,3,30,轻型栏板货车,聊冠,160
2021,3,30,重型栏板货车,聊冠,90
2021,3,31,中型轿车,聊冠,303
2021,3,31,大型普通客车,聊冠,37
2021,3,31,大型汽车,聊冠,135
2021,3,31,小型汽车,聊冠,114
2021,3,31,普通二轮摩托车,聊冠,1
2021,3,31,轻型栏板货车,聊冠,206
2021,3,31,重型栏板货车,聊冠,71
2021,4,1,中型轿车,聊冠,289
2021,4,1,其它,聊冠,1
2021,4,1,大型普通客车,聊冠,21
2021,4,1,大型汽车,聊冠,117
2021,4,1,小型汽车,聊冠,111
2021,4,1,普通二轮摩托车,聊冠,1
2021,4,1,轻型栏板货车,聊冠,157
2021,4,1,重型栏板货车,聊冠,71
2021,4,2,中型轿车,聊冠,408
2021,4,2,其它,聊冠,1
2021,4,2,大型普通客车,聊冠,48
2021,4,2,大型汽车,聊冠,146
2021,4,2,小型汽车,聊冠,109
2021,4,2,轻型栏板货车,聊冠,205
2021,4,2,重型栏板货车,聊冠,109
2021,4,3,中型轿车,聊冠,491
2021,4,3,大型普通客车,聊冠,31
2021,4,3,大型汽车,聊冠,139
2021,4,3,小型汽车,聊冠,127
2021,4,3,轻型栏板货车,聊冠,177
2021,4,3,重型栏板货车,聊冠,76
2021,4,4,中型轿车,聊冠,392
2021,4,4,大型普通客车,聊冠,41
2021,4,4,大型汽车,聊冠,79
2021,4,4,小型汽车,聊冠,82
2021,4,4,普通二轮摩托车,聊冠,1
2021,4,4,轻型栏板货车,聊冠,142
2021,4,4,重型栏板货车,聊冠,58
2021,4,5,中型轿车,聊冠,418
2021,4,5,大型普通客车,聊冠,54
2021,4,5,大型汽车,聊冠,108
2021,4,5,小型汽车,聊冠,132
2021,4,5,轻型栏板货车,聊冠,220
2021,4,5,重型栏板货车,聊冠,78
2021,4,6,中型轿车,聊冠,84
2021,4,6,大型普通客车,聊冠,9
2021,4,6,大型汽车,聊冠,37
2021,4,6,小型汽车,聊冠,20
2021,4,6,轻型栏板货车,聊冠,65
2021,4,6,重型栏板货车,聊冠,34
2021,4,27,中型轿车,聊冠,708
2021,4,27,其它,聊冠,1
2021,4,27,大型普通客车,聊冠,74
2021,4,27,大型汽车,聊冠,229
2021,4,27,小型汽车,聊冠,141
2021,4,27,普通二轮摩托车,聊冠,2
2021,4,27,轻型栏板货车,聊冠,282
2021,4,27,重型栏板货车,聊冠,291
2021,4,28,中型轿车,聊冠,1323
2021,4,28,其它,聊冠,2
2021,4,28,大型普通客车,聊冠,168
2021,4,28,大型汽车,聊冠,529
2021,4,28,小型汽车,聊冠,314
2021,4,28,普通二轮摩托车,聊冠,3
2021,4,28,轻型栏板货车,聊冠,568
2021,4,28,重型栏板货车,聊冠,544
2021,4,29,中型轿车,聊冠,1813
2021,4,29,其它,聊冠,1
2021,4,29,大型普通客车,聊冠,160
2021,4,29,大型汽车,聊冠,575
2021,4,29,小型汽车,聊冠,306
2021,4,29,普通二轮摩托车,聊冠,3
2021,4,29,轻型栏板货车,聊冠,611
2021,4,29,重型栏板货车,聊冠,582
2021,4,30,中型轿车,聊冠,2337
2021,4,30,其它,聊冠,2
2021,4,30,大型普通客车,聊冠,211
2021,4,30,大型汽车,聊冠,643
2021,4,30,小型汽车,聊冠,368
2021,4,30,普通二轮摩托车,聊冠,4
2021,4,30,轻型栏板货车,聊冠,678
2021,4,30,重型栏板货车,聊冠,625
2021,5,1,中型轿车,聊冠,2368
2021,5,1,其它,聊冠,4
2021,5,1,大型普通客车,聊冠,170
2021,5,1,大型汽车,聊冠,475
2021,5,1,小型汽车,聊冠,504
2021,5,1,普通二轮摩托车,聊冠,3
2021,5,1,轻型栏板货车,聊冠,574
2021,5,1,重型栏板货车,聊冠,417
2021,5,2,中型轿车,聊冠,1657
2021,5,2,其它,聊冠,2
2021,5,2,大型普通客车,聊冠,160
2021,5,2,大型汽车,聊冠,503
2021,5,2,小型汽车,聊冠,362
2021,5,2,普通二轮摩托车,聊冠,6
2021,5,2,轻型栏板货车,聊冠,588
2021,5,2,重型栏板货车,聊冠,515
2021,5,3,中型轿车,聊冠,1657
2021,5,3,大型普通客车,聊冠,191
2021,5,3,大型汽车,聊冠,564
2021,5,3,小型汽车,聊冠,306
2021,5,3,普通二轮摩托车,聊冠,2
2021,5,3,轻型栏板货车,聊冠,569
2021,5,3,重型栏板货车,聊冠,599
2021,5,4,中型轿车,聊冠,1525
2021,5,4,其它,聊冠,2
2021,5,4,大型普通客车,聊冠,176
2021,5,4,大型汽车,聊冠,510
2021,5,4,小型汽车,聊冠,315
2021,5,4,普通二轮摩托车,聊冠,3
2021,5,4,轻型栏板货车,聊冠,600
2021,5,4,重型栏板货车,聊冠,524
2021,5,5,中型轿车,聊冠,1066
2021,5,5,其它,聊冠,1
2021,5,5,大型普通客车,聊冠,126
2021,5,5,大型汽车,聊冠,377
2021,5,5,小型汽车,聊冠,211
2021,5,5,普通二轮摩托车,聊冠,2
2021,5,5,轻型栏板货车,聊冠,403
2021,5,5,重型栏板货车,聊冠,340
2021,5,6,中型轿车,聊冠,1538
2021,5,6,其它,聊冠,4
2021,5,6,大型普通客车,聊冠,174
2021,5,6,大型汽车,聊冠,563
2021,5,6,小型汽车,聊冠,345
2021,5,6,普通二轮摩托车,聊冠,2
2021,5,6,轻型栏板货车,聊冠,598
2021,5,6,重型栏板货车,聊冠,578
2021,5,7,中型轿车,聊冠,1561
2021,5,7,其它,聊冠,1
2021,5,7,大型普通客车,聊冠,179
2021,5,7,大型汽车,聊冠,573
2021,5,7,小型汽车,聊冠,366
2021,5,7,普通二轮摩托车,聊冠,6
2021,5,7,轻型栏板货车,聊冠,610
2021,5,7,重型栏板货车,聊冠,571
2021,5,8,中型轿车,聊冠,1611
2021,5,8,大型普通客车,聊冠,153
2021,5,8,大型汽车,聊冠,572
2021,5,8,小型汽车,聊冠,307
2021,5,8,普通二轮摩托车,聊冠,3
2021,5,8,轻型栏板货车,聊冠,524
2021,5,8,重型栏板货车,聊冠,561
2021,5,9,中型轿车,聊冠,1762
2021,5,9,其它,聊冠,3
2021,5,9,大型普通客车,聊冠,151
2021,5,9,大型汽车,聊冠,603
2021,5,9,小型汽车,聊冠,270
2021,5,9,普通二轮摩托车,聊冠,1
2021,5,9,轻型栏板货车,聊冠,565
2021,5,9,重型栏板货车,聊冠,682
2021,5,10,中型轿车,聊冠,1873
2021,5,10,其它,聊冠,2
2021,5,10,大型普通客车,聊冠,171
2021,5,10,大型汽车,聊冠,609
2021,5,10,小型汽车,聊冠,344
2021,5,10,普通二轮摩托车,聊冠,4
2021,5,10,轻型栏板货车,聊冠,655
2021,5,10,重型栏板货车,聊冠,696
2021,5,11,中型轿车,聊冠,1800
2021,5,11,其它,聊冠,1
2021,5,11,大型普通客车,聊冠,159
2021,5,11,大型汽车,聊冠,711
2021,5,11,小型汽车,聊冠,333
2021,5,11,普通二轮摩托车,聊冠,4
2021,5,11,轻型栏板货车,聊冠,626
2021,5,11,重型栏板货车,聊冠,722
2021,5,12,中型轿车,聊冠,1371
2021,5,12,大型普通客车,聊冠,141
2021,5,12,大型汽车,聊冠,507
2021,5,12,小型汽车,聊冠,328
2021,5,12,轻型栏板货车,聊冠,537
2021,5,12,重型栏板货车,聊冠,564
2021,5,13,中型轿车,聊冠,1954
2021,5,13,其它,聊冠,1
2021,5,13,大型普通客车,聊冠,165
2021,5,13,大型汽车,聊冠,626
2021,5,13,小型汽车,聊冠,360
2021,5,13,普通二轮摩托车,聊冠,6
2021,5,13,轻型栏板货车,聊冠,681
2021,5,13,重型栏板货车,聊冠,682
2021,5,14,中型轿车,聊冠,1873
2021,5,14,其它,聊冠,4
2021,5,14,大型普通客车,聊冠,180
2021,5,14,大型汽车,聊冠,693
2021,5,14,小型汽车,聊冠,335
2021,5,14,普通二轮摩托车,聊冠,1
2021,5,14,轻型栏板货车,聊冠,613
2021,5,14,重型栏板货车,聊冠,768
2021,5,15,中型轿车,聊冠,1856
2021,5,15,其它,聊冠,2
2021,5,15,大型普通客车,聊冠,173
2021,5,15,大型汽车,聊冠,738
2021,5,15,小型汽车,聊冠,338
2021,5,15,普通二轮摩托车,聊冠,6
2021,5,15,轻型栏板货车,聊冠,677
2021,5,15,重型栏板货车,聊冠,779
2021,5,16,中型轿车,聊冠,1940
2021,5,16,其它,聊冠,3
2021,5,16,大型普通客车,聊冠,205
2021,5,16,大型汽车,聊冠,593
2021,5,16,小型汽车,聊冠,289
2021,5,16,普通二轮摩托车,聊冠,2
2021,5,16,轻型栏板货车,聊冠,655
2021,5,16,重型栏板货车,聊冠,773
2021,5,17,中型轿车,聊冠,1345
2021,5,17,其它,聊冠,1
2021,5,17,大型普通客车,聊冠,139
2021,5,17,大型汽车,聊冠,472
2021,5,17,小型汽车,聊冠,325
2021,5,17,普通二轮摩托车,聊冠,5
2021,5,17,轻型栏板货车,聊冠,477
2021,5,17,重型栏板货车,聊冠,466
2021,5,18,中型轿车,聊冠,1556
2021,5,18,其它,聊冠,1
2021,5,18,大型普通客车,聊冠,176
2021,5,18,大型汽车,聊冠,618
2021,5,18,小型汽车,聊冠,367
2021,5,18,普通二轮摩托车,聊冠,2
