年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,26,小型普通客车,东岸,893
2021,3,26,小型汽车,东岸,69
2021,3,26,重型栏板货车,东岸,36
2021,3,27,其它,东岸,10
2021,3,27,大型汽车,东岸,2
2021,3,27,小型普通客车,东岸,1021
2021,3,27,小型汽车,东岸,72
2021,3,27,重型栏板货车,东岸,47
2021,3,28,其它,东岸,10
2021,3,28,大型汽车,东岸,5
2021,3,28,小型普通客车,东岸,887
2021,3,28,小型汽车,东岸,72
2021,3,28,重型栏板货车,东岸,42
2021,3,29,其它,东岸,9
2021,3,29,大型汽车,东岸,7
2021,3,29,小型普通客车,东岸,1035
2021,3,29,小型汽车,东岸,110
2021,3,29,普通二轮摩托车,东岸,1
2021,3,29,重型栏板货车,东岸,53
2021,3,30,其它,东岸,9
2021,3,30,大型汽车,东岸,8
2021,3,30,小型普通客车,东岸,1038
2021,3,30,小型汽车,东岸,89
2021,3,30,普通二轮摩托车,东岸,1
2021,3,30,重型栏板货车,东岸,46
2021,3,31,其它,东岸,4
2021,3,31,大型汽车,东岸,4
2021,3,31,小型普通客车,东岸,957
2021,3,31,小型汽车,东岸,55
2021,3,31,普通二轮摩托车,东岸,3
2021,3,31,重型栏板货车,东岸,44
2021,4,1,其它,东岸,4
2021,4,1,大型汽车,东岸,5
2021,4,1,小型普通客车,东岸,999
2021,4,1,小型汽车,东岸,80
2021,4,1,普通二轮摩托车,东岸,2
2021,4,1,重型栏板货车,东岸,44
2021,4,2,其它,东岸,10
2021,4,2,大型汽车,东岸,4
2021,4,2,小型普通客车,东岸,999
2021,4,2,小型汽车,东岸,44
2021,4,2,普通二轮摩托车,东岸,1
2021,4,2,重型栏板货车,东岸,46
2021,4,3,其它,东岸,3
2021,4,3,大型汽车,东岸,3
2021,4,3,小型普通客车,东岸,857
2021,4,3,小型汽车,东岸,20
2021,4,3,普通二轮摩托车,东岸,1
2021,4,3,重型栏板货车,东岸,33
2021,4,4,其它,东岸,7
2021,4,4,大型汽车,东岸,4
2021,4,4,小型普通客车,东岸,1030
2021,4,4,小型汽车,东岸,61
2021,4,4,重型栏板货车,东岸,25
2021,4,5,其它,东岸,3
2021,4,5,大型汽车,东岸,4
2021,4,5,小型普通客车,东岸,1055
2021,4,5,小型汽车,东岸,44
2021,4,5,普通二轮摩托车,东岸,1
2021,4,5,重型栏板货车,东岸,45
2021,4,6,其它,东岸,3
2021,4,6,大型汽车,东岸,3
2021,4,6,小型普通客车,东岸,1103
2021,4,6,小型汽车,东岸,65
2021,4,6,普通二轮摩托车,东岸,2
2021,4,6,重型栏板货车,东岸,46
2021,4,7,其它,东岸,3
2021,4,7,大型汽车,东岸,5
2021,4,7,小型普通客车,东岸,1043
2021,4,7,小型汽车,东岸,96
2021,4,7,普通二轮摩托车,东岸,1
2021,4,7,重型栏板货车,东岸,50
2021,4,8,其它,东岸,6
2021,4,8,大型汽车,东岸,4
2021,4,8,小型普通客车,东岸,996
2021,4,8,小型汽车,东岸,58
2021,4,8,普通二轮摩托车,东岸,1
2021,4,8,重型栏板货车,东岸,48
2021,4,14,小型普通客车,东岸,237
2021,4,14,重型栏板货车,东岸,15
2021,4,15,大型汽车,东岸,4
2021,4,15,小型普通客车,东岸,1028
2021,4,15,小型汽车,东岸,64
2021,4,15,普通二轮摩托车,东岸,2
2021,4,15,重型栏板货车,东岸,36
2021,4,16,其它,东岸,4
2021,4,16,大型汽车,东岸,4
2021,4,16,小型普通客车,东岸,955
2021,4,16,小型汽车,东岸,58
2021,4,16,普通二轮摩托车,东岸,1
2021,4,16,重型栏板货车,东岸,47
2021,4,17,其它,东岸,3
2021,4,17,大型汽车,东岸,7
2021,4,17,小型普通客车,东岸,1282
2021,4,17,小型汽车,东岸,102
2021,4,17,普通二轮摩托车,东岸,1
2021,4,17,重型栏板货车,东岸,36
2021,4,18,大型汽车,东岸,4
2021,4,18,小型普通客车,东岸,1342
2021,4,18,小型汽车,东岸,61
2021,4,18,重型栏板货车,东岸,32
2021,4,19,其它,东岸,3
2021,4,19,大型汽车,东岸,3
2021,4,19,小型普通客车,东岸,1092
2021,4,19,小型汽车,东岸,48
2021,4,19,重型栏板货车,东岸,35
2021,4,20,其它,东岸,5
2021,4,20,大型汽车,东岸,4
2021,4,20,小型普通客车,东岸,1036
2021,4,20,小型汽车,东岸,77
2021,4,20,普通二轮摩托车,东岸,1
2021,4,20,重型栏板货车,东岸,36
