年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,30,小型普通客车,北外,15058
2021,3,30,小型汽车,北外,2127
2021,3,30,重型栏板货车,北外,4064
2021,3,31,其它,北外,37
2021,3,31,大型汽车,北外,2484
2021,3,31,小型普通客车,北外,18403
2021,3,31,小型汽车,北外,2586
2021,3,31,重型栏板货车,北外,4943
2021,4,1,其它,北外,40
2021,4,1,大型汽车,北外,2592
2021,4,1,小型普通客车,北外,19303
2021,4,1,小型汽车,北外,2500
2021,4,1,重型栏板货车,北外,5025
2021,4,2,其它,北外,34
2021,4,2,大型汽车,北外,2822
2021,4,2,小型普通客车,北外,20165
2021,4,2,小型汽车,北外,2703
2021,4,2,重型栏板货车,北外,4964
2021,4,3,其它,北外,49
2021,4,3,大型汽车,北外,2429
2021,4,3,小型普通客车,北外,17760
2021,4,3,小型汽车,北外,2202
2021,4,3,重型栏板货车,北外,4000
2021,4,4,其它,北外,69
2021,4,4,大型汽车,北外,1728
2021,4,4,小型普通客车,北外,16894
2021,4,4,小型汽车,北外,1961
2021,4,4,重型栏板货车,北外,3366
2021,4,5,其它,北外,37
2021,4,5,大型汽车,北外,2173
2021,4,5,小型普通客车,北外,19798
2021,4,5,小型汽车,北外,2388
2021,4,5,重型栏板货车,北外,4663
2021,4,6,其它,北外,66
2021,4,6,大型汽车,北外,2060
2021,4,6,小型普通客车,北外,17003
2021,4,6,小型汽车,北外,2229
2021,4,6,重型栏板货车,北外,3834
2021,4,7,其它,北外,45
2021,4,7,大型汽车,北外,2085
2021,4,7,小型普通客车,北外,16596
2021,4,7,小型汽车,北外,2150
2021,4,7,重型栏板货车,北外,4213
2021,4,8,其它,北外,59
2021,4,8,大型汽车,北外,2372
2021,4,8,小型普通客车,北外,16236
2021,4,8,小型汽车,北外,2122
2021,4,8,重型栏板货车,北外,4723
2021,4,9,其它,北外,45
2021,4,9,大型汽车,北外,2424
2021,4,9,小型普通客车,北外,18971
2021,4,9,小型汽车,北外,2485
2021,4,9,重型栏板货车,北外,4961
2021,4,10,其它,北外,36
2021,4,10,大型汽车,北外,2154
2021,4,10,小型普通客车,北外,17746
2021,4,10,小型汽车,北外,2370
2021,4,10,重型栏板货车,北外,4301
2021,4,11,其它,北外,38
2021,4,11,大型汽车,北外,2391
2021,4,11,小型普通客车,北外,17697
2021,4,11,小型汽车,北外,2282
2021,4,11,重型栏板货车,北外,4134
2021,4,12,其它,北外,39
2021,4,12,大型汽车,北外,2040
2021,4,12,小型普通客车,北外,18436
2021,4,12,小型汽车,北外,2423
2021,4,12,重型栏板货车,北外,4431
2021,4,13,其它,北外,55
2021,4,13,大型汽车,北外,2209
2021,4,13,小型普通客车,北外,16325
2021,4,13,小型汽车,北外,2252
2021,4,13,重型栏板货车,北外,4338
2021,4,14,其它,北外,53
2021,4,14,大型汽车,北外,2059
2021,4,14,小型普通客车,北外,14935
2021,4,14,小型汽车,北外,2056
2021,4,14,重型栏板货车,北外,3783
2021,4,15,其它,北外,44
2021,4,15,大型汽车,北外,2197
2021,4,15,小型普通客车,北外,16731
2021,4,15,小型汽车,北外,2199
2021,4,15,重型栏板货车,北外,4221
2021,4,16,其它,北外,41
2021,4,16,大型汽车,北外,2290
2021,4,16,小型普通客车,北外,17517
2021,4,16,小型汽车,北外,2419
2021,4,16,重型栏板货车,北外,4484
2021,4,17,其它,北外,93
2021,4,17,大型汽车,北外,1814
2021,4,17,小型普通客车,北外,17246
2021,4,17,小型汽车,北外,2054
2021,4,17,重型栏板货车,北外,3325
2021,4,18,其它,北外,54
2021,4,18,大型汽车,北外,1994
2021,4,18,小型普通客车,北外,18787
2021,4,18,小型汽车,北外,2401
2021,4,18,重型栏板货车,北外,3702
2021,4,19,其它,北外,60
2021,4,19,大型汽车,北外,1981
2021,4,19,小型普通客车,北外,15010
2021,4,19,小型汽车,北外,1897
2021,4,19,重型栏板货车,北外,3624
2021,4,20,其它,北外,34
2021,4,20,大型汽车,北外,2647
2021,4,20,小型普通客车,北外,19478
2021,4,20,小型汽车,北外,2577
2021,4,20,重型栏板货车,北外,5059
2021,4,21,其它,北外,26
2021,4,21,大型汽车,北外,2851
2021,4,21,小型普通客车,北外,19483
2021,4,21,小型汽车,北外,2757
2021,4,21,重型栏板货车,北外,5007
2021,4,22,其它,北外,52
2021,4,22,大型汽车,北外,2687
2021,4,22,小型普通客车,北外,18770
2021,4,22,小型汽车,北外,2347
2021,4,22,重型栏板货车,北外,4560
2021,4,23,其它,北外,63
2021,4,23,大型汽车,北外,2640
2021,4,23,小型普通客车,北外,18982
2021,4,23,小型汽车,北外,2525
2021,4,23,重型栏板货车,北外,4798
2021,4,24,其它,北外,41
2021,4,24,大型汽车,北外,2681
2021,4,24,小型普通客车,北外,18135
2021,4,24,小型汽车,北外,2375
2021,4,24,重型栏板货车,北外,4856
2021,4,25,其它,北外,54
2021,4,25,大型汽车,北外,2678
2021,4,25,小型普通客车,北外,19197
2021,4,25,小型汽车,北外,2373
2021,4,25,重型栏板货车,北外,5079
2021,4,26,其它,北外,60
2021,4,26,大型汽车,北外,2905
2021,4,26,小型普通客车,北外,19452
2021,4,26,小型汽车,北外,2452
2021,4,26,重型栏板货车,北外,4553
2021,4,27,其它,北外,59
2021,4,27,大型汽车,北外,2359
2021,4,27,小型普通客车,北外,16468
2021,4,27,小型汽车,北外,2271
2021,4,27,重型栏板货车,北外,4102
2021,4,28,其它,北外,54
2021,4,28,大型汽车,北外,2215
2021,4,28,小型普通客车,北外,15738
2021,4,28,小型汽车,北外,2122
2021,4,28,重型栏板货车,北外,4425
2021,4,29,其它,北外,64
2021,4,29,大型汽车,北外,2354
2021,4,29,小型普通客车,北外,17065
2021,4,29,小型汽车,北外,2357
2021,4,29,重型栏板货车,北外,4474
2021,4,30,其它,北外,74
2021,4,30,大型汽车,北外,2517
2021,4,30,小型普通客车,北外,20420
2021,4,30,小型汽车,北外,2711
2021,4,30,重型栏板货车,北外,5106
2021,5,1,其它,北外,64
2021,5,1,大型汽车,北外,2077
2021,5,1,小型普通客车,北外,17584
2021,5,1,小型汽车,北外,2562
2021,5,1,重型栏板货车,北外,3877
2021,5,2,其它,北外,53
2021,5,2,大型汽车,北外,2014
2021,5,2,小型普通客车,北外,19426
2021,5,2,小型汽车,北外,2784
2021,5,2,重型栏板货车,北外,4058
2021,5,3,其它,北外,38
2021,5,3,大型汽车,北外,2098
2021,5,3,小型普通客车,北外,18228
2021,5,3,小型汽车,北外,2736
2021,5,3,重型栏板货车,北外,4284
2021,5,4,其它,北外,43
2021,5,4,大型汽车,北外,2147
2021,5,4,小型普通客车,北外,19138
2021,5,4,小型汽车,北外,2694
2021,5,4,重型栏板货车,北外,3741
2021,5,5,其它,北外,60
2021,5,5,大型汽车,北外,1825
2021,5,5,小型普通客车,北外,15646
2021,5,5,小型汽车,北外,1991
2021,5,5,重型栏板货车,北外,3542
2021,5,6,其它,北外,42
2021,5,6,大型汽车,北外,1676
2021,5,6,小型普通客车,北外,10878
2021,5,6,小型汽车,北外,1596
2021,5,6,重型栏板货车,北外,3089
2021,5,7,其它,北外,65
2021,5,7,大型汽车,北外,2343
2021,5,7,小型普通客车,北外,17010
2021,5,7,小型汽车,北外,2285
2021,5,7,重型栏板货车,北外,4709
2021,5,8,其它,北外,47
2021,5,8,大型汽车,北外,2390
2021,5,8,小型普通客车,北外,16540
2021,5,8,小型汽车,北外,2285
2021,5,8,重型栏板货车,北外,4671
2021,5,9,其它,北外,67
2021,5,9,大型汽车,北外,2518
2021,5,9,小型普通客车,北外,17496
2021,5,9,小型汽车,北外,2274
2021,5,9,重型栏板货车,北外,5095
2021,5,10,其它,北外,51
2021,5,10,大型汽车,北外,2437
2021,5,10,小型普通客车,北外,19283
2021,5,10,小型汽车,北外,2410
2021,5,10,重型栏板货车,北外,5117
2021,5,11,其它,北外,70
2021,5,11,大型汽车,北外,2475
2021,5,11,小型普通客车,北外,18466
