年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,24,小型普通客车,滦河,8308
2021,3,24,小型汽车,滦河,1057
2021,3,24,重型栏板货车,滦河,245
2021,3,25,其它,滦河,9767
2021,3,25,大型汽车,滦河,45
2021,3,25,小型普通客车,滦河,8294
2021,3,25,小型汽车,滦河,1172
2021,3,25,普通二轮摩托车,滦河,1
2021,3,25,重型栏板货车,滦河,227
2021,3,26,其它,滦河,10660
2021,3,26,大型汽车,滦河,35
2021,3,26,小型普通客车,滦河,8835
2021,3,26,小型汽车,滦河,1452
2021,3,26,微型栏板货车,滦河,1
2021,3,26,普通二轮摩托车,滦河,1
2021,3,26,重型栏板货车,滦河,252
2021,3,27,其它,滦河,9465
2021,3,27,大型汽车,滦河,36
2021,3,27,小型普通客车,滦河,7736
2021,3,27,小型汽车,滦河,1163
2021,3,27,重型栏板货车,滦河,207
2021,3,28,其它,滦河,8198
2021,3,28,大型汽车,滦河,42
2021,3,28,小型普通客车,滦河,6656
2021,3,28,小型汽车,滦河,954
2021,3,28,微型栏板货车,滦河,1
2021,3,28,重型栏板货车,滦河,281
2021,3,29,其它,滦河,10289
2021,3,29,大型汽车,滦河,41
2021,3,29,小型普通客车,滦河,8938
2021,3,29,小型汽车,滦河,1485
2021,3,29,重型栏板货车,滦河,235
2021,3,30,其它,滦河,10175
2021,3,30,大型汽车,滦河,41
2021,3,30,小型普通客车,滦河,8728
2021,3,30,小型汽车,滦河,1483
2021,3,30,微型栏板货车,滦河,1
2021,3,30,重型栏板货车,滦河,247
2021,3,31,其它,滦河,10180
2021,3,31,大型汽车,滦河,31
2021,3,31,小型普通客车,滦河,8550
2021,3,31,小型汽车,滦河,1192
2021,3,31,普通二轮摩托车,滦河,2
2021,3,31,重型栏板货车,滦河,268
2021,4,1,其它,滦河,3871
2021,4,1,大型汽车,滦河,47
2021,4,1,小型普通客车,滦河,13433
2021,4,1,小型汽车,滦河,1461
2021,4,1,普通二轮摩托车,滦河,2
2021,4,1,重型栏板货车,滦河,323
2021,4,2,大型汽车,滦河,50
2021,4,2,小型普通客车,滦河,18980
2021,4,2,小型汽车,滦河,1372
2021,4,2,普通二轮摩托车,滦河,3
2021,4,2,重型栏板货车,滦河,320
2021,4,3,大型汽车,滦河,24
2021,4,3,小型普通客车,滦河,13959
2021,4,3,小型汽车,滦河,591
2021,4,3,微型栏板货车,滦河,1
2021,4,3,普通二轮摩托车,滦河,1
2021,4,3,重型栏板货车,滦河,216
2021,4,4,其它,滦河,3
2021,4,4,大型汽车,滦河,39
2021,4,4,小型普通客车,滦河,12325
2021,4,4,小型汽车,滦河,745
2021,4,4,普通二轮摩托车,滦河,3
2021,4,4,重型栏板货车,滦河,237
2021,4,5,大型汽车,滦河,25
2021,4,5,小型普通客车,滦河,14025
2021,4,5,小型汽车,滦河,488
2021,4,5,微型栏板货车,滦河,2
2021,4,5,普通二轮摩托车,滦河,1
2021,4,5,重型栏板货车,滦河,250
2021,4,6,大型汽车,滦河,38
2021,4,6,小型普通客车,滦河,18045
2021,4,6,小型汽车,滦河,997
2021,4,6,微型栏板货车,滦河,1
2021,4,6,普通二轮摩托车,滦河,2
2021,4,6,重型栏板货车,滦河,300
2021,4,7,大型汽车,滦河,38
2021,4,7,小型普通客车,滦河,16971
2021,4,7,小型汽车,滦河,936
2021,4,7,微型栏板货车,滦河,1
2021,4,7,普通二轮摩托车,滦河,3
2021,4,7,重型栏板货车,滦河,315
2021,4,8,大型汽车,滦河,50
2021,4,8,小型普通客车,滦河,16929
2021,4,8,小型汽车,滦河,850
2021,4,8,重型栏板货车,滦河,299
2021,4,9,大型汽车,滦河,56
2021,4,9,小型普通客车,滦河,17041
2021,4,9,小型汽车,滦河,1272
2021,4,9,微型栏板货车,滦河,1
2021,4,9,普通二轮摩托车,滦河,2
2021,4,9,重型栏板货车,滦河,313
2021,4,10,大型汽车,滦河,49
2021,4,10,小型普通客车,滦河,15402
2021,4,10,小型汽车,滦河,879
2021,4,10,微型栏板货车,滦河,1
2021,4,10,普通二轮摩托车,滦河,5
2021,4,10,重型栏板货车,滦河,282
2021,4,11,其它,滦河,1
2021,4,11,大型汽车,滦河,38
2021,4,11,小型普通客车,滦河,12955
2021,4,11,小型汽车,滦河,620
2021,4,11,普通二轮摩托车,滦河,4
2021,4,11,重型栏板货车,滦河,260
2021,4,12,其它,滦河,6
2021,4,12,大型汽车,滦河,53
2021,4,12,小型普通客车,滦河,17189
2021,4,12,小型汽车,滦河,1207
2021,4,12,微型栏板货车,滦河,1
2021,4,12,普通二轮摩托车,滦河,9
2021,4,12,重型栏板货车,滦河,314
2021,4,13,大型汽车,滦河,50
2021,4,13,小型普通客车,滦河,17098
2021,4,13,小型汽车,滦河,1122
2021,4,13,微型栏板货车,滦河,4
2021,4,13,普通二轮摩托车,滦河,1
2021,4,13,重型栏板货车,滦河,328
2021,4,14,大型汽车,滦河,51
2021,4,14,小型普通客车,滦河,16537
2021,4,14,小型汽车,滦河,1054
2021,4,14,微型栏板货车,滦河,1
2021,4,14,普通二轮摩托车,滦河,2
2021,4,14,重型栏板货车,滦河,327
2021,4,15,大型汽车,滦河,55
2021,4,15,小型普通客车,滦河,17124
2021,4,15,小型汽车,滦河,1404
2021,4,15,微型栏板货车,滦河,1
2021,4,15,普通二轮摩托车,滦河,4
2021,4,15,重型栏板货车,滦河,296
2021,4,16,其它,滦河,1
2021,4,16,大型汽车,滦河,54
2021,4,16,小型普通客车,滦河,17522
2021,4,16,小型汽车,滦河,1295
2021,4,16,微型栏板货车,滦河,4
2021,4,16,普通二轮摩托车,滦河,5
2021,4,16,重型栏板货车,滦河,325
2021,4,17,大型汽车,滦河,58
2021,4,17,小型普通客车,滦河,15059
2021,4,17,小型汽车,滦河,1227
2021,4,17,普通二轮摩托车,滦河,4
2021,4,17,重型栏板货车,滦河,285
2021,4,18,大型汽车,滦河,48
