年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,31,小型普通客车,张古,8362
2021,3,31,小型汽车,张古,464
2021,3,31,重型栏板货车,张古,201
2021,4,1,其它,张古,4
2021,4,1,大型汽车,张古,7
2021,4,1,小型普通客车,张古,8857
2021,4,1,小型汽车,张古,533
2021,4,1,重型栏板货车,张古,230
2021,4,2,其它,张古,1
2021,4,2,大型汽车,张古,12
2021,4,2,小型普通客车,张古,9583
2021,4,2,小型汽车,张古,1083
2021,4,2,重型栏板货车,张古,232
2021,4,3,其它,张古,4
2021,4,3,大型汽车,张古,10
2021,4,3,小型普通客车,张古,7798
2021,4,3,小型汽车,张古,956
2021,4,3,重型栏板货车,张古,209
2021,4,4,其它,张古,2
2021,4,4,大型汽车,张古,9
2021,4,4,小型普通客车,张古,5714
2021,4,4,小型汽车,张古,631
2021,4,4,重型栏板货车,张古,159
2021,4,5,大型汽车,张古,6
2021,4,5,小型普通客车,张古,7591
2021,4,5,小型汽车,张古,564
2021,4,5,重型栏板货车,张古,206
2021,4,6,其它,张古,1
2021,4,6,大型汽车,张古,16
2021,4,6,小型普通客车,张古,8465
2021,4,6,小型汽车,张古,1005
2021,4,6,重型栏板货车,张古,213
2021,4,7,其它,张古,1
2021,4,7,大型汽车,张古,11
2021,4,7,小型普通客车,张古,8793
2021,4,7,小型汽车,张古,619
2021,4,7,重型栏板货车,张古,220
2021,4,8,其它,张古,6
2021,4,8,大型汽车,张古,16
2021,4,8,小型普通客车,张古,8605
2021,4,8,小型汽车,张古,929
2021,4,8,重型栏板货车,张古,225
2021,4,9,大型汽车,张古,5
2021,4,9,小型普通客车,张古,9175
2021,4,9,小型汽车,张古,369
2021,4,9,重型栏板货车,张古,206
2021,4,10,大型汽车,张古,12
2021,4,10,小型普通客车,张古,7996
2021,4,10,小型汽车,张古,895
2021,4,10,重型栏板货车,张古,215
2021,4,11,其它,张古,3
2021,4,11,大型汽车,张古,9
2021,4,11,小型普通客车,张古,6886
2021,4,11,小型汽车,张古,664
2021,4,11,重型栏板货车,张古,197
2021,4,12,其它,张古,1
2021,4,12,大型汽车,张古,7
2021,4,12,小型普通客车,张古,8754
2021,4,12,小型汽车,张古,835
2021,4,12,重型栏板货车,张古,220
2021,4,13,其它,张古,1
2021,4,13,大型汽车,张古,9
2021,4,13,小型普通客车,张古,7635
2021,4,13,小型汽车,张古,782
2021,4,13,重型栏板货车,张古,221
2021,4,14,其它,张古,5
2021,4,14,大型汽车,张古,13
2021,4,14,小型普通客车,张古,7351
2021,4,14,小型汽车,张古,739
2021,4,14,重型栏板货车,张古,179
2021,4,15,其它,张古,1
2021,4,15,大型汽车,张古,20
2021,4,15,小型普通客车,张古,8586
2021,4,15,小型汽车,张古,973
2021,4,15,重型栏板货车,张古,206
2021,4,16,其它,张古,2
2021,4,16,大型汽车,张古,14
2021,4,16,小型普通客车,张古,8721
2021,4,16,小型汽车,张古,850
2021,4,16,重型栏板货车,张古,215
2021,4,17,其它,张古,4
2021,4,17,大型汽车,张古,14
2021,4,17,小型普通客车,张古,6825
2021,4,17,小型汽车,张古,822
2021,4,17,重型栏板货车,张古,160
2021,4,18,其它,张古,2
2021,4,18,大型汽车,张古,10
2021,4,18,小型普通客车,张古,6350
2021,4,18,小型汽车,张古,765
2021,4,18,重型栏板货车,张古,172
2021,4,19,其它,张古,4
2021,4,19,大型汽车,张古,12
2021,4,19,小型普通客车,张古,7900
2021,4,19,小型汽车,张古,957
2021,4,19,重型栏板货车,张古,190
2021,4,20,其它,张古,2
2021,4,20,大型汽车,张古,11
2021,4,20,小型普通客车,张古,8795
2021,4,20,小型汽车,张古,1034
2021,4,20,重型栏板货车,张古,234
2021,4,21,其它,张古,4
2021,4,21,大型汽车,张古,8
2021,4,21,小型普通客车,张古,9375
2021,4,21,小型汽车,张古,1052
2021,4,21,重型栏板货车,张古,211
2021,4,22,其它,张古,6
2021,4,22,大型汽车,张古,11
2021,4,22,小型普通客车,张古,9833
2021,4,22,小型汽车,张古,601
2021,4,22,重型栏板货车,张古,226
2021,4,23,大型汽车,张古,10
2021,4,23,小型普通客车,张古,9023
2021,4,23,小型汽车,张古,868
2021,4,23,重型栏板货车,张古,211
2021,4,24,其它,张古,2
2021,4,24,大型汽车,张古,12
2021,4,24,小型普通客车,张古,8278
2021,4,24,小型汽车,张古,658
2021,4,24,重型栏板货车,张古,213
2021,4,25,其它,张古,3
2021,4,25,大型汽车,张古,16
2021,4,25,小型普通客车,张古,8384
2021,4,25,小型汽车,张古,684
2021,4,25,重型栏板货车,张古,214
2021,4,26,其它,张古,1
2021,4,26,大型汽车,张古,17
2021,4,26,小型普通客车,张古,9681
2021,4,26,小型汽车,张古,1002
2021,4,26,重型栏板货车,张古,217
2021,4,27,其它,张古,2
2021,4,27,大型汽车,张古,20
2021,4,27,小型普通客车,张古,7701
2021,4,27,小型汽车,张古,732
2021,4,27,重型栏板货车,张古,195
2021,4,28,其它,张古,2
2021,4,28,大型汽车,张古,22
2021,4,28,小型普通客车,张古,7553
2021,4,28,小型汽车,张古,756
2021,4,28,重型栏板货车,张古,202
2021,4,29,其它,张古,1
2021,4,29,大型汽车,张古,16
2021,4,29,小型普通客车,张古,8672
2021,4,29,小型汽车,张古,943
2021,4,29,重型栏板货车,张古,221
2021,4,30,其它,张古,2
2021,4,30,大型汽车,张古,12
2021,4,30,小型普通客车,张古,9538
2021,4,30,小型汽车,张古,1087
2021,4,30,重型栏板货车,张古,208
2021,5,1,其它,张古,4
2021,5,1,大型汽车,张古,14
2021,5,1,小型普通客车,张古,6707
2021,5,1,小型汽车,张古,880
2021,5,1,重型栏板货车,张古,144
2021,5,2,其它,张古,2
2021,5,2,大型汽车,张古,10
2021,5,2,小型普通客车,张古,5751
2021,5,2,小型汽车,张古,860
2021,5,2,重型栏板货车,张古,170
2021,5,3,其它,张古,5
2021,5,3,大型汽车,张古,11
2021,5,3,小型普通客车,张古,6527
2021,5,3,小型汽车,张古,725
2021,5,3,重型栏板货车,张古,178
2021,5,4,其它,张古,3
2021,5,4,大型汽车,张古,9
2021,5,4,小型普通客车,张古,6772
2021,5,4,小型汽车,张古,845
2021,5,4,重型栏板货车,张古,200
2021,5,5,其它,张古,7
2021,5,5,大型汽车,张古,16
2021,5,5,小型普通客车,张古,6605
2021,5,5,小型汽车,张古,765
2021,5,5,重型栏板货车,张古,152
2021,5,6,其它,张古,4
2021,5,6,大型汽车,张古,17
2021,5,6,小型普通客车,张古,7945
2021,5,6,小型汽车,张古,916
2021,5,6,重型栏板货车,张古,194
2021,5,7,其它,张古,1
2021,5,7,大型汽车,张古,20
2021,5,7,小型普通客车,张古,8220
2021,5,7,小型汽车,张古,991
2021,5,7,重型栏板货车,张古,214
2021,5,8,其它,张古,2
2021,5,8,大型汽车,张古,19
2021,5,8,小型普通客车,张古,7738
2021,5,8,小型汽车,张古,737
2021,5,8,重型栏板货车,张古,216
2021,5,9,其它,张古,3
2021,5,9,大型汽车,张古,16
2021,5,9,小型普通客车,张古,7306
2021,5,9,小型汽车,张古,845
2021,5,9,重型栏板货车,张古,191
2021,5,10,其它,张古,1
2021,5,10,大型汽车,张古,17
2021,5,10,小型普通客车,张古,8631
2021,5,10,小型汽车,张古,951
2021,5,10,重型栏板货车,张古,233
2021,5,11,其它,张古,3
2021,5,11,大型汽车,张古,13
2021,5,11,小型普通客车,张古,8238
2021,5,11,小型汽车,张古,957
2021,5,11,重型栏板货车,张古,220
2021,5,12,其它,张古,3
2021,5,12,大型汽车,张古,14
2021,5,12,小型普通客车,张古,7667
2021,5,12,小型汽车,张古,912
2021,5,12,重型栏板货车,张古,223
2021,5,13,其它,张古,3
2021,5,13,大型汽车,张古,12
2021,5,13,小型普通客车,张古,8348
2021,5,13,小型汽车,张古,837
2021,5,13,重型栏板货车,张古,205
2021,5,14,其它,张古,3
2021,5,14,大型汽车,张古,14
2021,5,14,小型普通客车,张古,8566
2021,5,14,小型汽车,张古,980
