年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,4,2,微型栏板货车,牡丹,2
2021,4,2,普通二轮摩托车,牡丹,5
2021,4,2,重型栏板货车,牡丹,924
2021,4,3,其它,牡丹,32
2021,4,3,大型汽车,牡丹,335
2021,4,3,小型普通客车,牡丹,4666
2021,4,3,小型汽车,牡丹,408
2021,4,3,普通二轮摩托车,牡丹,3
2021,4,3,重型栏板货车,牡丹,761
2021,4,4,其它,牡丹,27
2021,4,4,大型汽车,牡丹,224
2021,4,4,小型普通客车,牡丹,3373
2021,4,4,小型汽车,牡丹,310
2021,4,4,普通二轮摩托车,牡丹,3
2021,4,4,重型栏板货车,牡丹,623
2021,4,5,其它,牡丹,28
2021,4,5,大型汽车,牡丹,277
2021,4,5,小型普通客车,牡丹,3954
2021,4,5,小型汽车,牡丹,384
2021,4,5,普通二轮摩托车,牡丹,1
2021,4,5,重型栏板货车,牡丹,681
2021,4,6,其它,牡丹,63
2021,4,6,大型汽车,牡丹,308
2021,4,6,小型普通客车,牡丹,5484
2021,4,6,小型汽车,牡丹,474
2021,4,6,微型栏板货车,牡丹,2
2021,4,6,普通二轮摩托车,牡丹,4
2021,4,6,重型栏板货车,牡丹,875
2021,4,7,其它,牡丹,54
2021,4,7,大型汽车,牡丹,334
2021,4,7,小型普通客车,牡丹,5256
2021,4,7,小型汽车,牡丹,500
2021,4,7,微型栏板货车,牡丹,1
2021,4,7,普通二轮摩托车,牡丹,5
2021,4,7,重型栏板货车,牡丹,907
2021,4,8,其它,牡丹,47
2021,4,8,大型汽车,牡丹,346
2021,4,8,小型普通客车,牡丹,5186
2021,4,8,小型汽车,牡丹,495
2021,4,8,普通二轮摩托车,牡丹,5
2021,4,8,重型栏板货车,牡丹,846
2021,4,9,其它,牡丹,46
2021,4,9,大型汽车,牡丹,315
2021,4,9,小型普通客车,牡丹,5069
2021,4,9,小型汽车,牡丹,557
2021,4,9,普通二轮摩托车,牡丹,6
2021,4,9,重型栏板货车,牡丹,873
2021,4,10,其它,牡丹,56
2021,4,10,大型汽车,牡丹,339
2021,4,10,小型普通客车,牡丹,4970
2021,4,10,小型汽车,牡丹,551
2021,4,10,微型栏板货车,牡丹,1
2021,4,10,普通二轮摩托车,牡丹,8
2021,4,10,重型栏板货车,牡丹,804
2021,4,11,其它,牡丹,32
2021,4,11,大型汽车,牡丹,346
2021,4,11,小型普通客车,牡丹,3906
2021,4,11,小型汽车,牡丹,335
2021,4,11,普通二轮摩托车,牡丹,3
2021,4,11,重型栏板货车,牡丹,731
2021,4,12,其它,牡丹,34
2021,4,12,大型汽车,牡丹,309
2021,4,12,小型普通客车,牡丹,4764
2021,4,12,小型汽车,牡丹,482
2021,4,12,微型栏板货车,牡丹,2
2021,4,12,普通二轮摩托车,牡丹,2
2021,4,12,重型栏板货车,牡丹,787
2021,4,13,其它,牡丹,46
2021,4,13,大型汽车,牡丹,327
2021,4,13,小型普通客车,牡丹,4952
2021,4,13,小型汽车,牡丹,596
2021,4,13,普通二轮摩托车,牡丹,6
2021,4,13,重型栏板货车,牡丹,798
2021,4,14,其它,牡丹,43
2021,4,14,大型汽车,牡丹,354
2021,4,14,小型普通客车,牡丹,4865
2021,4,14,小型汽车,牡丹,566
2021,4,14,微型栏板货车,牡丹,1
2021,4,14,普通二轮摩托车,牡丹,8
2021,4,14,重型栏板货车,牡丹,936
2021,4,15,其它,牡丹,40
2021,4,15,大型汽车,牡丹,449
2021,4,15,小型普通客车,牡丹,5635
2021,4,15,小型汽车,牡丹,583
2021,4,15,普通二轮摩托车,牡丹,4
2021,4,15,重型栏板货车,牡丹,837
2021,4,16,其它,牡丹,33
2021,4,16,大型汽车,牡丹,543
2021,4,16,小型普通客车,牡丹,4882
2021,4,16,小型汽车,牡丹,583
2021,4,16,普通二轮摩托车,牡丹,6
2021,4,16,重型栏板货车,牡丹,853
2021,4,17,其它,牡丹,51
2021,4,17,大型汽车,牡丹,380
2021,4,17,小型普通客车,牡丹,4333
2021,4,17,小型汽车,牡丹,527
2021,4,17,普通二轮摩托车,牡丹,8
2021,4,17,重型栏板货车,牡丹,783
2021,4,18,其它,牡丹,26
2021,4,18,大型汽车,牡丹,345
2021,4,18,小型普通客车,牡丹,3876
2021,4,18,小型汽车,牡丹,417
2021,4,18,普通二轮摩托车,牡丹,3
2021,4,18,重型栏板货车,牡丹,683
2021,4,19,其它,牡丹,39
2021,4,19,大型汽车,牡丹,298
2021,4,19,小型普通客车,牡丹,4840
2021,4,19,小型汽车,牡丹,544
2021,4,19,微型栏板货车,牡丹,1
2021,4,19,普通二轮摩托车,牡丹,6
2021,4,19,重型栏板货车,牡丹,784
2021,4,20,其它,牡丹,35
2021,4,20,大型汽车,牡丹,341
2021,4,20,小型普通客车,牡丹,5486
2021,4,20,小型汽车,牡丹,586
2021,4,20,普通二轮摩托车,牡丹,4
2021,4,20,重型栏板货车,牡丹,872
2021,4,21,其它,牡丹,64
2021,4,21,大型汽车,牡丹,374
2021,4,21,小型普通客车,牡丹,5367
2021,4,21,小型汽车,牡丹,523
2021,4,21,普通二轮摩托车,牡丹,5
2021,4,21,重型栏板货车,牡丹,984
2021,4,22,其它,牡丹,44
2021,4,22,大型汽车,牡丹,300
2021,4,22,小型普通客车,牡丹,5694
2021,4,22,小型汽车,牡丹,624
2021,4,22,普通二轮摩托车,牡丹,4
2021,4,22,重型栏板货车,牡丹,910
2021,4,23,其它,牡丹,37
2021,4,23,大型汽车,牡丹,310
2021,4,23,小型普通客车,牡丹,5323
2021,4,23,小型汽车,牡丹,599
2021,4,23,普通二轮摩托车,牡丹,6
2021,4,23,重型栏板货车,牡丹,929
2021,4,24,其它,牡丹,31
2021,4,24,大型汽车,牡丹,210
2021,4,24,小型普通客车,牡丹,3527
2021,4,24,小型汽车,牡丹,311
2021,4,24,微型栏板货车,牡丹,1
2021,4,24,普通二轮摩托车,牡丹,3
2021,4,24,重型栏板货车,牡丹,618
2021,4,25,其它,牡丹,34
2021,4,25,大型汽车,牡丹,354
2021,4,25,小型普通客车,牡丹,4969
2021,4,25,小型汽车,牡丹,503
2021,4,25,普通二轮摩托车,牡丹,5
2021,4,25,重型栏板货车,牡丹,835
2021,4,26,其它,牡丹,50
2021,4,26,大型汽车,牡丹,256
2021,4,26,小型普通客车,牡丹,5722
2021,4,26,小型汽车,牡丹,481
2021,4,26,普通二轮摩托车,牡丹,6
2021,4,26,重型栏板货车,牡丹,779
2021,4,27,其它,牡丹,31
2021,4,27,大型汽车,牡丹,263
2021,4,27,小型普通客车,牡丹,5691
2021,4,27,小型汽车,牡丹,533
2021,4,27,普通二轮摩托车,牡丹,13
2021,4,27,重型栏板货车,牡丹,875
2021,4,28,其它,牡丹,26
2021,4,28,大型汽车,牡丹,291
2021,4,28,小型普通客车,牡丹,5273
2021,4,28,小型汽车,牡丹,510
2021,4,28,微型栏板货车,牡丹,1
2021,4,28,普通二轮摩托车,牡丹,6
2021,4,28,重型栏板货车,牡丹,867
2021,4,29,其它,牡丹,22
2021,4,29,大型汽车,牡丹,238
2021,4,29,小型普通客车,牡丹,5076
2021,4,29,小型汽车,牡丹,524
2021,4,29,普通二轮摩托车,牡丹,2
2021,4,29,重型栏板货车,牡丹,691
2021,4,30,其它,牡丹,13
2021,4,30,大型汽车,牡丹,222
2021,4,30,小型普通客车,牡丹,5231
2021,4,30,小型汽车,牡丹,529
2021,4,30,普通二轮摩托车,牡丹,3
2021,4,30,重型栏板货车,牡丹,752
2021,5,1,其它,牡丹,19
2021,5,1,大型汽车,牡丹,138
2021,5,1,小型普通客车,牡丹,3208
2021,5,1,小型汽车,牡丹,279
2021,5,1,普通二轮摩托车,牡丹,6
2021,5,1,重型栏板货车,牡丹,445
2021,5,2,其它,牡丹,10
2021,5,2,大型汽车,牡丹,137
2021,5,2,小型普通客车,牡丹,2857
2021,5,2,小型汽车,牡丹,296
2021,5,2,普通二轮摩托车,牡丹,1
2021,5,2,重型栏板货车,牡丹,435
2021,5,3,其它,牡丹,16
2021,5,3,大型汽车,牡丹,227
2021,5,3,小型普通客车,牡丹,3264
2021,5,3,小型汽车,牡丹,363
2021,5,3,普通二轮摩托车,牡丹,1
2021,5,3,重型栏板货车,牡丹,558
2021,5,4,其它,牡丹,13
2021,5,4,大型汽车,牡丹,199
2021,5,4,小型普通客车,牡丹,3835
2021,5,4,小型汽车,牡丹,355
2021,5,4,普通二轮摩托车,牡丹,7
2021,5,4,重型栏板货车,牡丹,671
2021,5,5,其它,牡丹,40
2021,5,5,大型汽车,牡丹,223
2021,5,5,小型普通客车,牡丹,4152
2021,5,5,小型汽车,牡丹,386
2021,5,5,微型栏板货车,牡丹,2
2021,5,5,普通二轮摩托车,牡丹,4
2021,5,5,重型栏板货车,牡丹,823
2021,5,6,其它,牡丹,26
2021,5,6,大型汽车,牡丹,305
2021,5,6,小型普通客车,牡丹,5250
2021,5,6,小型汽车,牡丹,518
2021,5,6,普通二轮摩托车,牡丹,8
2021,5,6,重型栏板货车,牡丹,990
2021,5,7,其它,牡丹,23
2021,5,7,大型汽车,牡丹,356
2021,5,7,小型普通客车,牡丹,5349
2021,5,7,小型汽车,牡丹,492
2021,5,7,普通二轮摩托车,牡丹,10
2021,5,7,重型栏板货车,牡丹,1000
2021,5,8,其它,牡丹,21
2021,5,8,大型汽车,牡丹,328
2021,5,8,小型普通客车,牡丹,5337
2021,5,8,小型汽车,牡丹,503
2021,5,8,普通二轮摩托车,牡丹,10
2021,5,8,重型栏板货车,牡丹,1078
2021,5,9,其它,牡丹,21
2021,5,9,大型汽车,牡丹,371
2021,5,9,小型普通客车,牡丹,4208
2021,5,9,小型汽车,牡丹,496
2021,5,9,普通二轮摩托车,牡丹,5
2021,5,9,重型栏板货车,牡丹,906
2021,5,10,其它,牡丹,29
2021,5,10,大型汽车,牡丹,323
2021,5,10,小型普通客车,牡丹,5997
2021,5,10,小型汽车,牡丹,621
2021,5,10,普通二轮摩托车,牡丹,7
2021,5,10,重型栏板货车,牡丹,901
2021,5,11,其它,牡丹,39
2021,5,11,大型汽车,牡丹,304
2021,5,11,小型普通客车,牡丹,4953
2021,5,11,小型汽车,牡丹,589
2021,5,11,普通二轮摩托车,牡丹,10
2021,5,11,重型栏板货车,牡丹,965
2021,5,12,其它,牡丹,32
2021,5,12,大型汽车,牡丹,272
2021,5,12,小型普通客车,牡丹,5130
2021,5,12,小型汽车,牡丹,556
2021,5,12,普通二轮摩托车,牡丹,5
2021,5,12,重型栏板货车,牡丹,957
2021,5,13,其它,牡丹,30
2021,5,13,大型汽车,牡丹,295
2021,5,13,小型普通客车,牡丹,5088
2021,5,13,小型汽车,牡丹,574
2021,5,13,普通二轮摩托车,牡丹,4
2021,5,13,重型栏板货车,牡丹,833
2021,5,14,其它,牡丹,16
2021,5,14,大型汽车,牡丹,243
2021,5,14,小型普通客车,牡丹,4938
2021,5,14,小型汽车,牡丹,542
2021,5,14,普通二轮摩托车,牡丹,4
2021,5,14,重型栏板货车,牡丹,682
2021,5,16,其它,牡丹,19
2021,5,16,大型汽车,牡丹,191
2021,5,16,小型普通客车,牡丹,3743
2021,5,16,小型汽车,牡丹,445
2021,5,16,普通二轮摩托车,牡丹,1
2021,5,16,重型栏板货车,牡丹,471
2021,5,17,其它,牡丹,10
2021,5,17,大型汽车,牡丹,87
2021,5,17,小型普通客车,牡丹,1647
2021,5,17,小型汽车,牡丹,180
2021,5,17,重型栏板货车,牡丹,204
2021,5,18,其它,牡丹,39
2021,5,18,大型汽车,牡丹,197
2021,5,18,小型普通客车,牡丹,4821
2021,5,18,小型汽车,牡丹,542
2021,5,18,普通二轮摩托车,牡丹,5
2021,5,18,重型栏板货车,牡丹,709
2021,5,19,其它,牡丹,28
2021,5,19,大型汽车,牡丹,220
2021,5,19,小型普通客车,牡丹,4796
2021,5,19,小型汽车,牡丹,490
2021,5,19,普通二轮摩托车,牡丹,3
2021,5,19,重型栏板货车,牡丹,661
2021,5,20,其它,牡丹,17
2021,5,20,大型汽车,牡丹,217
2021,5,20,小型普通客车,牡丹,4992
2021,5,20,小型汽车,牡丹,508
2021,5,20,普通二轮摩托车,牡丹,7
2021,5,20,重型栏板货车,牡丹,657
2021,5,21,其它,牡丹,19
2021,5,21,大型汽车,牡丹,224
2021,5,21,小型普通客车,牡丹,4717
2021,5,21,小型汽车,牡丹,514
2021,5,21,普通二轮摩托车,牡丹,11
2021,5,21,重型栏板货车,牡丹,628
2021,5,22,其它,牡丹,18
2021,5,22,大型汽车,牡丹,194
2021,5,22,小型普通客车,牡丹,3931
2021,5,22,小型汽车,牡丹,411
2021,5,22,普通二轮摩托车,牡丹,2
2021,5,22,重型栏板货车,牡丹,583
2021,5,23,其它,牡丹,17
2021,5,23,大型汽车,牡丹,234
2021,5,23,小型普通客车,牡丹,3554
2021,5,23,小型汽车,牡丹,421
2021,5,23,普通二轮摩托车,牡丹,5
2021,5,23,重型栏板货车,牡丹,496
2021,5,24,其它,牡丹,26
2021,5,24,大型汽车,牡丹,207
2021,5,24,小型普通客车,牡丹,4879
2021,5,24,小型汽车,牡丹,489
2021,5,24,普通二轮摩托车,牡丹,4
2021,5,24,重型栏板货车,牡丹,606
2021,5,25,其它,牡丹,26
2021,5,25,大型汽车,牡丹,197
2021,5,25,小型普通客车,牡丹,5180
2021,5,25,小型汽车,牡丹,516
2021,5,25,普通二轮摩托车,牡丹,3
2021,5,25,重型栏板货车,牡丹,692
2021,5,26,其它,牡丹,21
2021,5,26,大型汽车,牡丹,136
2021,5,26,小型普通客车,牡丹,3547
2021,5,26,小型汽车,牡丹,379
2021,5,26,普通二轮摩托车,牡丹,5
2021,5,26,重型栏板货车,牡丹,470
2021,5,27,其它,牡丹,22
2021,5,27,大型汽车,牡丹,215
2021,5,27,小型普通客车,牡丹,5181
2021,5,27,小型汽车,牡丹,497
2021,5,27,普通二轮摩托车,牡丹,5
2021,5,27,重型栏板货车,牡丹,722
2021,5,28,其它,牡丹,40
2021,5,28,大型汽车,牡丹,209
2021,5,28,小型普通客车,牡丹,4927
2021,5,28,小型汽车,牡丹,493
2021,5,28,普通二轮摩托车,牡丹,6
2021,5,28,重型栏板货车,牡丹,846
2021,5,29,其它,牡丹,23
2021,5,29,大型汽车,牡丹,298
2021,5,29,小型普通客车,牡丹,4536
2021,5,29,小型汽车,牡丹,475
2021,5,29,微型栏板货车,牡丹,1
2021,5,29,普通二轮摩托车,牡丹,11
2021,5,29,重型栏板货车,牡丹,908
2021,5,30,其它,牡丹,23
2021,5,30,大型汽车,牡丹,294
2021,5,30,小型普通客车,牡丹,3803
2021,5,30,小型汽车,牡丹,442
2021,5,30,普通二轮摩托车,牡丹,2
2021,5,30,重型栏板货车,牡丹,683
2021,5,31,其它,牡丹,27
2021,5,31,大型汽车,牡丹,256
2021,5,31,小型普通客车,牡丹,5082
2021,5,31,小型汽车,牡丹,485
2021,5,31,普通二轮摩托车,牡丹,5
2021,5,31,重型栏板货车,牡丹,711
2021,6,1,其它,牡丹,22
2021,6,1,大型汽车,牡丹,258
2021,6,1,小型普通客车,牡丹,5137
2021,6,1,小型汽车,牡丹,546
2021,6,1,普通二轮摩托车,牡丹,5
2021,6,1,重型栏板货车,牡丹,692
2021,6,2,其它,牡丹,43
2021,6,2,大型汽车,牡丹,271
2021,6,2,小型普通客车,牡丹,4913
2021,6,2,小型汽车,牡丹,503
2021,6,2,普通二轮摩托车,牡丹,4
2021,6,2,重型栏板货车,牡丹,801
2021,6,3,其它,牡丹,26
2021,6,3,大型汽车,牡丹,305
