年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,3,31,小型汽车,聊莘,457
2021,3,31,普通二轮摩托车,聊莘,2
2021,3,31,轻型栏板货车,聊莘,536
2021,3,31,重型栏板货车,聊莘,368
2021,4,1,中型轿车,聊莘,1580
2021,4,1,其它,聊莘,1
2021,4,1,大型普通客车,聊莘,72
2021,4,1,大型汽车,聊莘,236
2021,4,1,小型汽车,聊莘,231
2021,4,1,普通二轮摩托车,聊莘,1
2021,4,1,轻型栏板货车,聊莘,351
2021,4,1,重型栏板货车,聊莘,226
2021,4,2,中型轿车,聊莘,2881
2021,4,2,其它,聊莘,2
2021,4,2,大型普通客车,聊莘,148
2021,4,2,大型汽车,聊莘,319
2021,4,2,小型汽车,聊莘,443
2021,4,2,轻型栏板货车,聊莘,551
2021,4,2,重型栏板货车,聊莘,316
2021,4,3,中型轿车,聊莘,3459
2021,4,3,其它,聊莘,4
2021,4,3,大型普通客车,聊莘,142
2021,4,3,大型汽车,聊莘,339
2021,4,3,小型汽车,聊莘,466
2021,4,3,普通二轮摩托车,聊莘,2
2021,4,3,轻型栏板货车,聊莘,622
2021,4,3,重型栏板货车,聊莘,269
2021,4,4,中型轿车,聊莘,3383
2021,4,4,大型普通客车,聊莘,105
2021,4,4,大型汽车,聊莘,288
2021,4,4,小型汽车,聊莘,486
2021,4,4,普通二轮摩托车,聊莘,1
2021,4,4,轻型栏板货车,聊莘,454
2021,4,4,重型栏板货车,聊莘,250
2021,4,5,中型轿车,聊莘,2547
2021,4,5,其它,聊莘,4
2021,4,5,大型普通客车,聊莘,154
2021,4,5,大型汽车,聊莘,306
2021,4,5,小型汽车,聊莘,346
2021,4,5,普通二轮摩托车,聊莘,1
2021,4,5,轻型栏板货车,聊莘,579
2021,4,5,重型栏板货车,聊莘,317
2021,4,6,中型轿车,聊莘,1094
2021,4,6,其它,聊莘,1
2021,4,6,大型普通客车,聊莘,34
2021,4,6,大型汽车,聊莘,106
2021,4,6,小型汽车,聊莘,160
2021,4,6,轻型栏板货车,聊莘,136
2021,4,6,重型栏板货车,聊莘,77
2021,4,27,中型轿车,聊莘,981
2021,4,27,大型普通客车,聊莘,53
2021,4,27,大型汽车,聊莘,104
2021,4,27,小型汽车,聊莘,164
2021,4,27,普通二轮摩托车,聊莘,1
2021,4,27,轻型栏板货车,聊莘,226
2021,4,27,重型栏板货车,聊莘,119
2021,4,28,中型轿车,聊莘,2155
2021,4,28,其它,聊莘,1
2021,4,28,大型普通客车,聊莘,129
2021,4,28,大型汽车,聊莘,280
2021,4,28,小型汽车,聊莘,484
2021,4,28,轻型栏板货车,聊莘,483
2021,4,28,重型栏板货车,聊莘,256
2021,4,29,中型轿车,聊莘,2572
2021,4,29,其它,聊莘,5
2021,4,29,大型普通客车,聊莘,150
2021,4,29,大型汽车,聊莘,341
2021,4,29,小型汽车,聊莘,498
2021,4,29,普通二轮摩托车,聊莘,1
2021,4,29,轻型栏板货车,聊莘,583
2021,4,29,重型栏板货车,聊莘,269
2021,4,30,中型轿车,聊莘,3287
2021,4,30,其它,聊莘,5
2021,4,30,大型普通客车,聊莘,188
2021,4,30,大型汽车,聊莘,343
2021,4,30,小型汽车,聊莘,610
2021,4,30,普通二轮摩托车,聊莘,1
2021,4,30,轻型栏板货车,聊莘,634
2021,4,30,重型栏板货车,聊莘,296
2021,5,1,中型轿车,聊莘,4255
2021,5,1,其它,聊莘,1
2021,5,1,大型普通客车,聊莘,120
2021,5,1,大型汽车,聊莘,277
2021,5,1,小型汽车,聊莘,1520
2021,5,1,普通二轮摩托车,聊莘,1
2021,5,1,轻型栏板货车,聊莘,548
2021,5,1,重型栏板货车,聊莘,231
2021,5,2,中型轿车,聊莘,2851
2021,5,2,其它,聊莘,6
2021,5,2,大型普通客车,聊莘,137
2021,5,2,大型汽车,聊莘,281
2021,5,2,小型汽车,聊莘,633
2021,5,2,普通二轮摩托车,聊莘,1
2021,5,2,轻型栏板货车,聊莘,475
2021,5,2,重型栏板货车,聊莘,262
2021,5,3,中型轿车,聊莘,2544
2021,5,3,其它,聊莘,7
2021,5,3,大型普通客车,聊莘,147
2021,5,3,大型汽车,聊莘,283
2021,5,3,小型汽车,聊莘,390
2021,5,3,普通二轮摩托车,聊莘,3
2021,5,3,轻型栏板货车,聊莘,538
2021,5,3,重型栏板货车,聊莘,286
2021,5,4,中型轿车,聊莘,2409
2021,5,4,其它,聊莘,3
2021,5,4,大型普通客车,聊莘,139
2021,5,4,大型汽车,聊莘,254
2021,5,4,小型汽车,聊莘,457
2021,5,4,普通二轮摩托车,聊莘,2
2021,5,4,轻型栏板货车,聊莘,453
2021,5,4,重型栏板货车,聊莘,267
2021,5,5,中型轿车,聊莘,1496
2021,5,5,其它,聊莘,1
2021,5,5,大型普通客车,聊莘,54
2021,5,5,大型汽车,聊莘,90
2021,5,5,小型汽车,聊莘,223
2021,5,5,轻型栏板货车,聊莘,255
2021,5,5,重型栏板货车,聊莘,74
2021,5,6,中型轿车,聊莘,2401
2021,5,6,其它,聊莘,4
2021,5,6,大型普通客车,聊莘,127
2021,5,6,大型汽车,聊莘,280
2021,5,6,小型汽车,聊莘,538
2021,5,6,普通二轮摩托车,聊莘,2
2021,5,6,轻型栏板货车,聊莘,506
2021,5,6,重型栏板货车,聊莘,232
2021,5,7,中型轿车,聊莘,2427
2021,5,7,其它,聊莘,5
2021,5,7,大型普通客车,聊莘,114
2021,5,7,大型汽车,聊莘,280
2021,5,7,小型汽车,聊莘,468
2021,5,7,轻型栏板货车,聊莘,530
2021,5,7,重型栏板货车,聊莘,278
2021,5,8,中型轿车,聊莘,2482
2021,5,8,其它,聊莘,2
2021,5,8,大型普通客车,聊莘,106
2021,5,8,大型汽车,聊莘,292
2021,5,8,小型汽车,聊莘,475
2021,5,8,普通二轮摩托车,聊莘,2
2021,5,8,轻型栏板货车,聊莘,527
2021,5,8,重型栏板货车,聊莘,266
2021,5,9,中型轿车,聊莘,2426
2021,5,9,其它,聊莘,2
2021,5,9,大型普通客车,聊莘,132
2021,5,9,大型汽车,聊莘,273
2021,5,9,小型汽车,聊莘,411
2021,5,9,普通二轮摩托车,聊莘,2
2021,5,9,轻型栏板货车,聊莘,544
2021,5,9,重型栏板货车,聊莘,263
2021,5,10,中型轿车,聊莘,2807
2021,5,10,其它,聊莘,4
2021,5,10,大型普通客车,聊莘,155
2021,5,10,大型汽车,聊莘,334
2021,5,10,小型汽车,聊莘,519
2021,5,10,普通二轮摩托车,聊莘,2
2021,5,10,轻型栏板货车,聊莘,566
2021,5,10,重型栏板货车,聊莘,298
2021,5,11,中型轿车,聊莘,2428
2021,5,11,其它,聊莘,4
2021,5,11,大型普通客车,聊莘,140
2021,5,11,大型汽车,聊莘,285
2021,5,11,小型汽车,聊莘,511
2021,5,11,普通二轮摩托车,聊莘,2
2021,5,11,轻型栏板货车,聊莘,604
2021,5,11,重型栏板货车,聊莘,260
2021,5,12,中型轿车,聊莘,2374
2021,5,12,其它,聊莘,3
2021,5,12,大型普通客车,聊莘,135
2021,5,12,大型汽车,聊莘,264
2021,5,12,小型汽车,聊莘,546
2021,5,12,普通二轮摩托车,聊莘,1
2021,5,12,轻型栏板货车,聊莘,472
2021,5,12,重型栏板货车,聊莘,249
2021,5,13,中型轿车,聊莘,2755
2021,5,13,其它,聊莘,2
2021,5,13,大型普通客车,聊莘,138
2021,5,13,大型汽车,聊莘,317
2021,5,13,小型汽车,聊莘,512
2021,5,13,普通二轮摩托车,聊莘,2
2021,5,13,轻型栏板货车,聊莘,594
2021,5,13,重型栏板货车,聊莘,293
2021,5,14,中型轿车,聊莘,2755
2021,5,14,其它,聊莘,1
2021,5,14,大型普通客车,聊莘,157
2021,5,14,大型汽车,聊莘,334
2021,5,14,小型汽车,聊莘,465
2021,5,14,轻型栏板货车,聊莘,591
2021,5,14,重型栏板货车,聊莘,301
2021,5,15,中型轿车,聊莘,2742
2021,5,15,其它,聊莘,3
2021,5,15,大型普通客车,聊莘,154
2021,5,15,大型汽车,聊莘,315
2021,5,15,小型汽车,聊莘,507
2021,5,15,普通二轮摩托车,聊莘,3
2021,5,15,轻型栏板货车,聊莘,628
2021,5,15,重型栏板半挂车,聊莘,1
2021,5,15,重型栏板货车,聊莘,283
2021,5,16,中型轿车,聊莘,2696
2021,5,16,其它,聊莘,3
2021,5,16,大型普通客车,聊莘,146
2021,5,16,大型汽车,聊莘,312
2021,5,16,小型汽车,聊莘,411
2021,5,16,普通二轮摩托车,聊莘,1
2021,5,16,轻型栏板货车,聊莘,529
2021,5,16,重型栏板货车,聊莘,239
2021,5,17,中型轿车,聊莘,2336
2021,5,17,其它,聊莘,1
2021,5,17,大型普通客车,聊莘,120
2021,5,17,大型汽车,聊莘,226
2021,5,17,小型汽车,聊莘,533
2021,5,17,轻型栏板货车,聊莘,456
2021,5,17,重型栏板货车,聊莘,201
2021,5,18,中型轿车,聊莘,2413
2021,5,18,其它,聊莘,5
2021,5,18,大型普通客车,聊莘,124
2021,5,18,大型汽车,聊莘,292
2021,5,18,小型汽车,聊莘,525
2021,5,18,普通二轮摩托车,聊莘,2
2021,5,18,轻型栏板货车,聊莘,513
2021,5,18,重型栏板货车,聊莘,283
2021,5,19,中型轿车,聊莘,2618
2021,5,19,其它,聊莘,1
2021,5,19,大型普通客车,聊莘,153
2021,5,19,大型汽车,聊莘,284
2021,5,19,小型汽车,聊莘,458
2021,5,19,普通二轮摩托车,聊莘,2
2021,5,19,轻型栏板货车,聊莘,562
2021,5,19,重型栏板货车,聊莘,308
2021,5,20,中型轿车,聊莘,2580
2021,5,20,其它,聊莘,4
2021,5,20,大型普通客车,聊莘,150
2021,5,20,大型汽车,聊莘,346
2021,5,20,小型汽车,聊莘,460
2021,5,20,轻型栏板货车,聊莘,557
2021,5,20,重型栏板货车,聊莘,418
2021,5,21,中型轿车,聊莘,2534
2021,5,21,其它,聊莘,5
2021,5,21,大型普通客车,聊莘,105
2021,5,21,大型汽车,聊莘,237
2021,5,21,小型汽车,聊莘,471
2021,5,21,普通二轮摩托车,聊莘,2
2021,5,21,轻型栏板货车,聊莘,498
2021,5,21,重型栏板货车,聊莘,257
2021,5,22,中型轿车,聊莘,2710
2021,5,22,其它,聊莘,2
2021,5,22,大型普通客车,聊莘,120
2021,5,22,大型汽车,聊莘,290
2021,5,22,小型汽车,聊莘,471
2021,5,22,轻型栏板货车,聊莘,514
2021,5,22,重型栏板货车,聊莘,315
2021,5,23,中型轿车,聊莘,2626
2021,5,23,其它,聊莘,4
2021,5,23,大型普通客车,聊莘,149
2021,5,23,大型汽车,聊莘,303
2021,5,23,小型汽车,聊莘,405
2021,5,23,轻型栏板货车,聊莘,597
2021,5,23,重型栏板货车,聊莘,288
2021,5,24,中型轿车,聊莘,2324
2021,5,24,其它,聊莘,5
2021,5,24,大型普通客车,聊莘,112
2021,5,24,大型汽车,聊莘,228
2021,5,24,小型汽车,聊莘,515
2021,5,24,普通二轮摩托车,聊莘,1
2021,5,24,轻型栏板货车,聊莘,448
2021,5,24,重型栏板货车,聊莘,259
2021,5,25,中型轿车,聊莘,2192
2021,5,25,其它,聊莘,1
2021,5,25,大型普通客车,聊莘,129
2021,5,25,大型汽车,聊莘,246
2021,5,25,小型汽车,聊莘,465
2021,5,25,普通二轮摩托车,聊莘,1
2021,5,25,轻型栏板货车,聊莘,475
2021,5,25,重型栏板货车,聊莘,248
2021,5,26,中型轿车,聊莘,2267
2021,5,26,其它,聊莘,4
2021,5,26,大型普通客车,聊莘,126
2021,5,26,大型汽车,聊莘,262
2021,5,26,小型汽车,聊莘,516
2021,5,26,普通二轮摩托车,聊莘,1
2021,5,26,轻型栏板货车,聊莘,443
2021,5,26,重型栏板货车,聊莘,252
2021,5,27,中型轿车,聊莘,1989
2021,5,27,其它,聊莘,5
2021,5,27,大型普通客车,聊莘,96
2021,5,27,大型汽车,聊莘,178
2021,5,27,小型汽车,聊莘,421
2021,5,27,普通二轮摩托车,聊莘,1
2021,5,27,轻型栏板货车,聊莘,377
2021,5,27,重型栏板货车,聊莘,171
2021,5,28,中型轿车,聊莘,2228
2021,5,28,其它,聊莘,1
